	Vg
Cre04.g211700	1.2739048519766407
Cre04.g211650	0.6340683418478719
Cre04.g800463	0.06527884325522627
Cre04.g211600	4.164769479485132e-10
Cre04.g211599	0.3243496444460943
Cre04.g800464	0.3672178163603062
Cre04.g217850	0.9956600175024528
Cre04.g217900	0.3696835777771403
Cre04.g217950	0.372731783286448
Cre04.g218000	0.3207738083169511
Cre04.g218050	0.015617899805426792
Cre04.g218100	1.2910261470985989
Cre04.g218150	0.19788199039426504
Cre04.g218200	0.0
Cre04.g218250	0.10734401442669034
Cre04.g218300	0.07921780300759207
Cre04.g218350	2.7153845183590204
Cre04.g218400	0.6271037018348515
Cre04.g218450	0.31448381001073866
Cre04.g218500	0.0
Cre04.g218526	0.4659864664983374
Cre04.g218550	6.654956218596241
Cre04.g218600	2.92737412973177e-10
Cre04.g218650	0.46821202137206114
Cre04.g218700	0.11995138455498179
Cre04.g218750	5.4153501218842145e-09
Cre04.g218800	1.6852174332951343e-10
Cre04.g218850	0.0
Cre04.g218900	1.3440251014173765
Cre04.g218950	0.2714283147841819
Cre04.g219000	0.5200813000785993
Cre04.g800465	0.0
Cre04.g219100	0.02516665486122998
Cre04.g219150	0.0
Cre04.g219200	3.999298749509017e-16
Cre04.g219250	0.082131279490768
Cre04.g219300	0.03386776277880825
Cre04.g219350	0.0
Cre04.g219400	5.292636358526314e-10
Cre04.g219450	0.0
Cre04.g219500	0.6784843561323064
Cre04.g219550	0.7132271927290043
Cre04.g219576	0.0
Cre04.g219600	0.20131801896270704
Cre04.g219650	0.2808352369057732
Cre04.g219700	0.06282527551305594
Cre04.g219725	0.45135891432287684
Cre04.g219750	0.4304243235248074
Cre04.g219787	0.4826801152567648
Cre04.g219796	2.3958534106706503e-10
Cre04.g219800	6.883748431752369e-10
Cre04.g800466	0.263179079255442
Cre04.g219851	0.3005291615976265
Cre04.g219900	0.1122542299881416
Cre04.g219950	0.0
Cre04.g800467	0.6276641181092253
Cre04.g220000	0.03980966004693529
Cre04.g800468	0.8646529379978155
Cre04.g220050	0.0
Cre04.g220100	0.26244499428061174
Cre04.g220150	0.40827150574246196
Cre04.g220200	0.2870487260104361
Cre04.g220250	0.2311788012643859
Cre04.g220300	0.36190968230712034
Cre04.g220350	2.043579656621581e-08
Cre04.g220387	0.4268170404205147
Cre04.g220424	0.3240946462147674
Cre04.g220500	0.729649537128744
Cre04.g800469	9.276368491609158
Cre04.g800470	0.0
Cre04.g220600	0.0
Cre04.g220633	0.11421561097016049
Cre04.g220700	1.0845600778140245
Cre04.g220768	1.6656102483909108
Cre04.g220787	0.38796071942581833
Cre04.g220800	0.0
Cre04.g220825	1.465339754640147
Cre04.g220850	0.5895374746378615
Cre04.g220900	0.07477657663886854
Cre04.g220950	0.33506310407968765
Cre04.g221000	2.0630653396929008e-10
Cre04.g221050	0.04494143991102546
Cre04.g221100	3.277789821147475
Cre04.g221150	0.3426428988388609
Cre04.g221200	0.0
Cre04.g221250	0.513582638191486
Cre04.g221301	0.43449489891028426
Cre04.g221350	0.22920260982165155
Cre04.g800471	0.4476220666101132
Cre04.g221400	0.09666954362635298
Cre04.g221450	0.4119602135055614
Cre04.g221500	0.0
Cre04.g221550	0.0
Cre04.g221600	0.6645108413353659
Cre04.g221650	0.22744084140194665
Cre04.g800472	0.45474306634752915
Cre04.g221700	0.23263827480171137
Cre04.g221750	0.16947296587699226
Cre04.g221770	0.8667097637550337
Cre04.g221800	0.3770512403952793
Cre04.g221850	0.0
Cre04.g221900	1.7646245520195536
Cre04.g221950	0.359415510779699
Cre04.g222000	0.20958594225350574
Cre04.g222050	0.7702433956021184
Cre04.g222100	1.9286846684019145e-10
Cre04.g222150	1.3176880025418856
Cre04.g222200	2.726627633464725
Cre04.g222300	2.284047606083355e-10
Cre04.g222350	2.298659429994473
Cre04.g222402	3.6654998689474443
Cre04.g222500	0.4486717269133424
Cre04.g222550	0.0013443496212027259
Cre04.g222600	0.5943167081689839
Cre04.g222650	2.156574988274822
Cre04.g222700	0.031991146637005446
Cre04.g800473	0.0
Cre04.g800474	0.0
Cre04.g222750	1.5594383341228768
Cre04.g222800	1.431651376703784
Cre04.g222850	0.9830932019006462
Cre04.g222950	2.055380272639931
Cre04.g223000	0.2463444142773871
Cre04.g223050	3.2316307815462126
Cre04.g223100	11.582944277959026
Cre04.g223150	0.2403655658219679
Cre04.g223200	0.16350472424908993
Cre04.g223250	2.7102748043505627
Cre04.g223300	3.9935826031649904
Cre04.g223350	1.5895860156598902
Cre04.g223375	1.2658697095744256
Cre04.g223400	0.0
Cre04.g223450	0.06866278517310523
Cre04.g223500	0.2563701955135628
Cre04.g800475	0.0
Cre04.g800476	0.0
Cre04.g223550	0.0
Cre04.g223600	0.7829893901383033
Cre04.g223650	2.092166044011131
Cre04.g223700	0.0
Cre04.g223750	0.032289774855223954
Cre04.g223800	0.0639625794588935
Cre04.g223850	0.0
Cre04.g223900	1.91879130778061e-09
Cre04.g224002	0.0044059452456357276
Cre04.g224100	0.32424610191974945
Cre04.g224150	0.41147037161278227
Cre04.g224200	6.370695328809892e-09
Cre04.g224250	0.18928091216064247
Cre04.g224300	0.0
Cre04.g224350	0.7940107847506505
Cre04.g224400	0.6340099979486161
Cre04.g800477	5.963956502441704e-07
Cre04.g224500	0.31805674287294744
Cre04.g224550	0.19142475549705995
Cre04.g224600	0.07237034779534524
Cre04.g224650	0.2023023742457406
Cre04.g224683	0.0
Cre04.g224700	0.10457962175785601
Cre04.g224750	0.0
Cre04.g224800	0.48492093007858417
Cre04.g224850	1.7958903265690551
Cre04.g800478	3.4346943804826546
Cre04.g800479	0.0
Cre04.g800480	1.7101243799253774
Cre04.g224867	12.619673966176105
Cre04.g224883	1.1187175123924724
Cre04.g224899	0.17132956786979325
Cre04.g800481	0.0
Cre04.g225000	0.13711338398941653
Cre04.g225050	0.0
Cre04.g225100	0.32102897241095657
Cre04.g800482	0.34271851118305985
Cre04.g225150	0.9316142139570732
Cre04.g225200	0.35637747837924566
Cre04.g225250	0.055401602472594395
Cre04.g225301	7.075041441595411
Cre04.g225350	6.418668673128248e-09
Cre04.g800483	6.986196307451978e-10
Cre04.g800484	0.0
Cre04.g225400	3.254489857871634e-09
Cre04.g225450	1.2407615281892561
Cre04.g225500	0.0
Cre04.g225600	0.0
Cre04.g225650	0.10860794356171814
Cre04.g225700	0.06448250816614161
Cre04.g225750	0.0
Cre04.g225800	1.8667049788710923
Cre04.g225850	0.013312038225791219
Cre04.g225900	0.05814644729101974
Cre04.g225950	0.0
Cre04.g226001	0.5169476412041993
Cre04.g226050	0.2372690639471754
Cre04.g226100	1.7801464139379395
Cre04.g800485	0.0
Cre04.g226114	2.5299662176576803
Cre04.g800486	0.5974805329308136
Cre04.g226150	9.7683782086116e-10
Cre04.g800487	8.912232185303066e-07
Cre04.g226200	0.32965569108434783
Cre04.g226400	0.0
Cre04.g226450	0.0
Cre04.g226500	0.0
Cre04.g226550	1.361535365302197e-09
Cre04.g226600	2.3795145513733202
Cre04.g800488	7.49289777637371e-05
Cre04.g226700	0.02644061413431387
Cre04.g226750	0.5043789534563516
Cre04.g226800	0.0
Cre04.g226811	1.9090944656105093e-10
Cre04.g226850	0.3893275292956899
Cre04.g226900	0.10557846687971512
Cre04.g226950	1.7929283120383296e-08
Cre04.g227000	0.07761694778279045
Cre04.g227050	0.3953716271666337
Cre04.g227200	0.28822541473785485
Cre04.g227205	1.8345514523258126
Cre04.g227251	3.6743619011196267
Cre04.g227350	3.919422181056523e-10
Cre04.g227400	1.7465119284479362
Cre04.g227450	0.03418849586444197
Cre04.g227500	0.3075577646100623
Cre04.g227550	0.0
Cre04.g227568	0.04380591983217962
Cre04.g800490	0.2724192284348688
Cre04.g227600	2.5468311081841435
Cre04.g800491	1.5333945724841482
Cre52.g761647	0.21471663596355167
Cre04.g227650	0.11381242216271913
Cre04.g227700	2.2839452344217506
Cre04.g227750	0.25209184010376173
Cre04.g800492	0.32293694067885403
Cre04.g227800	2.836639425374099
Cre04.g227850	0.1480023058363951
Cre04.g227900	0.10068995118628778
Cre04.g800493	0.2047675188775873
Cre04.g227950	0.33042409464566613
Cre04.g228000	0.2958496062276246
Cre04.g228050	0.4084175893709969
Cre04.g228100	0.0
Cre04.g228150	1.1050433336543808
Cre04.g800494	0.320539655859805
Cre04.g228300	1.301524424006566
Cre04.g228350	1.1062110485225163e-08
Cre04.g228400	1.8259154422568628e-10
Cre04.g228450	0.23506623735524504
Cre04.g228500	0.0
Cre04.g228550	0.6356392350444746
Cre04.g228600	1.9372736078049582e-10
Cre04.g228650	0.340168045449201
Cre04.g228675	1.270694063158205
Cre04.g228700	4.9943678512843945e-09
Cre04.g228750	0.07381675670937268
Cre04.g228800	1.5204733186742796e-16
Cre04.g800495	0.0
Cre04.g228850	0.12422921583441648
Cre04.g228900	0.2527580189372412
Cre04.g228925	0.5486954755307286
Cre04.g800496	0.5865941164233451
Cre04.g228950	3.988049697678306
Cre04.g229000	0.08372841122945933
Cre04.g229026	0.17236498614768084
Cre04.g229050	0.19443361103611617
Cre04.g229100	0.48254290542285455
Cre04.g229163	6.446615789545213e-08
Cre04.g229226	1.1926186475533258
Cre04.g229250	1.0086368823341323e-08
Cre04.g229300	0.2951024946677944
Cre04.g229350	0.017155705883581382
Cre04.g229374	0.33093027160462246
Cre04.g229398	2.765338635738908e-10
Cre04.g229450	0.0
Cre04.g229494	0.6637058896295907
Cre04.g229550	0.6234700193066859
Cre04.g800498	2.156291269222844e-09
Cre04.g229650	0.23927651028632654
Cre04.g229700	1.22663347555118e-16
Cre04.g229750	0.2845985002949827
Cre04.g800499	3.008375715879915
Cre04.g229850	1.6647870645342888
Cre04.g229948	0.0
Cre04.g230046	1.29879244337978
Cre04.g800500	1.0341297766620183
Cre04.g230144	0.00040281136007412984
Cre04.g230242	2.0909221806515725e-10
Cre04.g230340	5.32149007288746e-10
Cre04.g230438	0.795515812524315
Cre04.g230536	0.7658172617487965
Cre04.g800501	0.0
Cre04.g230732	0.05281302114117249
Cre04.g230830	2.0568497224423343e-09
Cre04.g230928	0.0
Cre04.g231026	3.546721718290046e-09
Cre04.g231124	1.399442657099098e-09
Cre04.g231222	0.1768094014911269
Cre04.g231418	1.184174516212747
Cre04.g231516	4.1655839030359055e-09
Cre04.g231614	0.0
Cre04.g800502	0.2626396337955399
Cre04.g800503	1.0484493950472433
Cre04.g231908	0.7084807051707179
Cre04.g232006	0.5273167230274493
Cre04.g232104	4.3444472484963255
Cre04.g232202	0.29477452788212655
Cre04.g232402	0.6082100403378135
Cre04.g232502	1.3421540078222265e-08
Cre04.g232602	0.0
Cre04.g232702	0.6267867841029789
Cre04.g232802	0.2656872470675992
Cre04.g232902	0.11013985504232249
Cre04.g233003	0.0
Cre04.g233102	0.05639074752372803
Cre04.g233202	0.1440488041648656
Cre04.g233302	0.5399876115868486
Cre04.g800504	0.0
Cre04.g800505	0.0
Cre05.g241600	0.4806338726089996
Cre05.g241650	2.0926907132766923e-10
Cre05.g241751	0.13952136905421222
Cre05.g241750	9.48679244653745e-10
Cre05.g241851	0.0
Cre05.g241850	0.0
Cre05.g241900	0.08153435419454787
Cre05.g241950	0.643032030543499
Cre05.g800506	2.150159803417202
Cre05.g242000	0.610606795223845
Cre05.g242050	0.518261668072828
Cre05.g242100	0.5984299832215259
Cre05.g800507	0.9331449133441485
Cre05.g242178	0.5188589384877385
Cre05.g242200	0.17485209539637223
Cre05.g800508	0.008825539545667027
Cre05.g242300	0.0
Cre05.g242350	0.0
Cre05.g242400	0.26630305869819576
Cre05.g242500	0.061264344461358436
Cre05.g242550	0.012137308337156866
Cre05.g242600	1.4340324893016234e-09
Cre05.g242650	0.030448530382289788
Cre05.g242700	0.4594214771905962
Cre05.g242750	0.49446875899862647
Cre05.g242856	0.06969267095860668
Cre05.g242900	0.0
Cre05.g242950	0.06680085310666124
Cre05.g243000	0.09707250746925568
Cre05.g243050	0.8471512167137154
Cre05.g800509	0.08979163161082485
Cre05.g243150	7.838497252915998e-09
Cre05.g800510	3.2787713187366174e-10
Cre05.g800511	0.0
Cre05.g800512	4.462241874122807
Cre05.g243351	6.8760162633295385
Cre05.g243353	0.829754753964286
Cre05.g243354	0.2381000801615668
Cre05.g800513	1.053820753878185
Cre05.g242858	2.687942479877548e-10
Cre05.g242857	0.0
Cre05.g800514	4.255491365748927e-10
Cre05.g800515	0.36125185734739007
Cre05.g243452	0.5722103269056718
Cre05.g243451	0.8201413384517423
Cre05.g243450	3.3488515801317207
Cre05.g243472	2.736418463470522
Cre05.g800516	3.1807953732364727
Cre05.g243550	0.40715126277520247
Cre05.g243602	1.4845163097666385
Cre05.g243600	2.549702329129228
Cre05.g243650	1.0682340304738618
Cre05.g243700	3.37517702308297
Cre05.g800517	0.40307577807004225
Cre05.g243802	1.8230727533697952
Cre05.g243801	0.05888747547540558
Cre05.g243800	0.42958235658389804
Cre05.g800518	4.1051965759451905
Cre05.g243850	2.990926897898646
Cre05.g243900	0.3636636548524012
Cre05.g243950	0.08076290052420353
Cre05.g244000	0.8017111944069506
Cre05.g800519	0.5592894168291466
Cre05.g244050	0.2435922894591314
Cre05.g244100	2.6786447069710874e-09
Cre05.g244150	1.8099202316829213e-08
Cre05.g244200	2.0029007889796437
Cre05.g244236	6.8246507022192e-10
Cre05.g244250	0.05705794909865921
Cre05.g244300	1.1844821882461034
Cre05.g244350	1.2175953368441925
Cre05.g244400	1.3428761146783557
Cre05.g244450	0.30068736872935775
Cre05.g244500	0.10131637305066332
Cre05.g244550	2.134515114987986
Cre05.g244701	3.891809514045227
Cre05.g244650	0.0
Cre05.g800520	0.8528940557129107
Cre05.g244700	2.0972348522267711e-10
Cre05.g244750	0.0993687433510722
Cre05.g244800	0.05775341582693108
Cre05.g244850	0.0
Cre05.g244901	0.047336302988853905
Cre05.g244900	0.0
Cre05.g244950	0.07387378855108322
Cre05.g800521	2.7119971913312693
Cre05.g245102	2.2603973467924824e-10
Cre05.g800522	0.9191180292394888
Cre05.g245100	4.961920919094824e-10
Cre05.g245150	0.0
Cre05.g800523	3.6878310874432993
Cre05.g245351	2.3965470603109496
Cre05.g245350	4.213096034725247e-10
Cre05.g245451	0.0
Cre05.g245450	4.50407904807001e-09
Cre05.g245500	0.4841118206055846
Cre05.g245550	1.193652977369634e-08
Cre05.g245701	0.21187602922620272
Cre05.g245700	0.44066945080708714
Cre05.g800524	0.24998413344393114
Cre05.g245800	0.05443199899924595
Cre05.g245900	0.11708056036998432
Cre05.g245950	0.0
Cre05.g246000	0.0
Cre05.g246050	0.19846205957016677
Cre05.g246100	0.37281937108701724
Cre05.g800525	0.08585626611403668
Cre05.g246200	0.3587173914633944
Cre05.g246250	0.741409953747807
Cre05.g246300	0.6853580356867816
Cre05.g246377	0.4576311274623329
Cre05.g246400	0.03188589545726514
Cre05.g246552	0.0
Cre05.g246551	0.3237534108359797
Cre05.g246550	0.014147697416731268
Cre05.g246600	0.4261321647081624
Cre05.g246650	0.5851734686896379
Cre05.g800526	1.2603638774469776
Cre05.g246753	0.5244394115927956
Cre05.g246750	0.439601120056073
Cre05.g246800	1.690264931135454
Cre05.g246850	1.339028433347589
Cre05.g246900	0.8523017638636308
Cre05.g246950	0.2998238846508876
Cre05.g247000	0.0
Cre05.g247050	4.766857742691487e-10
Cre05.g247100	0.7028627359287797
Cre05.g247150	0.06823353824275293
Cre05.g247200	0.08289843245144936
Cre05.g247250	0.3776735261125458
Cre05.g247300	0.0
Cre05.g247350	0.0
Cre05.g247400	1.0597917851886458
Cre05.g247450	0.0
Cre05.g247500	0.1021623896284357
Cre05.g247550	0.30029501817075016
Cre05.g247600	0.07173792766701334
Cre05.g247650	0.26335335481551336
Cre05.g247700	0.2082640498124706
Cre05.g247851	0.1776159840461787
Cre05.g247850	0.3253763296153712
Cre05.g247900	0.5460121295232739
Cre05.g247950	0.0
Cre05.g248000	0.49547808074535105
Cre05.g248050	1.0244416161011298
Cre05.g248100	0.7543714622417654
Cre05.g248150	0.35551804183280433
Cre05.g248200	0.0
Cre05.g248250	0.5605768934721982
Cre05.g248300	0.9625612065399651
Cre05.g248401	0.0879615431306499
Cre05.g248400	4.453317187050542
Cre05.g248450	4.564127122732388
Cre05.g248500	0.10339957654744682
Cre05.g248550	0.0
Cre05.g248600	0.40566632824054344
Cre05.g248650	0.21281327571006234
Cre05.g800527	1.1855042450071938
Cre05.g241631	0.07729625773813235
Cre05.g241632	4.844230223778514e-10
Cre05.g241633	0.0634555341662424
Cre05.g800528	1.8129555117051246
Cre05.g800529	1.8029182585710646
Cre05.g241635	0.11143222014535477
Cre05.g241636	0.2967673659098743
Cre05.g241637	0.03858062826814596
Cre05.g241638	1.2322245872836597e-09
Cre05.g241639	0.5054595600524181
Cre05.g241640	0.3923295319279766
Cre05.g241645	0.21808544071537314
Cre05.g800530	0.09051928111207733
Cre05.g800531	0.0
Cre05.g800532	0.0
Cre16.g679151	0.04544108669252074
Cre05.g241653	1.4082906073829633
Cre05.g241655	0.5414478055562988
Cre05.g234500	2.124873656768548e-10
Cre05.g234550	0.24315232226062292
Cre05.g800533	0.5773485072531975
Cre05.g234600	0.2975283062354397
Cre05.g234636	0.28496327143012135
Cre05.g234637	0.20673215799282238
Cre05.g234638	0.0
Cre05.g234639	0.0
Cre05.g234640	0.23871765102393142
Cre05.g234641	0.34720965884259614
Cre05.g234642	1.335151979854603
Cre05.g234644	0.6784365512923065
Cre05.g234645	2.86449101543003e-08
Cre05.g800534	0.0
Cre05.g234647	0.0
Cre05.g234648	1.842248221825272e-10
Cre05.g234649	0.20281414024038036
Cre05.g234651	0.20119285537249534
Cre05.g234652	0.0
Cre05.g234653	1.58621616364231
Cre05.g234654	0.0
Cre05.g234655	0.6446012652985944
Cre05.g234656	0.6350277942395094
Cre05.g234657	0.0
Cre05.g234658	0.0
Cre05.g234659	0.27603562903419754
Cre05.g234660	0.41918690285408977
Cre05.g234661	2.0545580808456
Cre05.g234662	0.7356165028186149
Cre05.g234663	0.0
Cre05.g234664	0.13850999960832802
Cre05.g234665	0.0
Cre05.g234666	0.48563870042865337
Cre05.g800535	0.9218024263023419
Cre05.g234700	0.0
Cre05.g234750	0.0
Cre05.g234801	0.44556732823322553
Cre05.g234850	0.0
Cre05.g800536	3.5006893411722393e-10
Cre05.g800537	0.0
Cre05.g800538	0.332461965709344
Cre05.g800539	1.5823718375334201
Cre05.g235102	0.9908374535505521
Cre05.g235186	0.0
Cre05.g800540	0.22942666436765222
Cre05.g800541	2.3365752856817736
Cre05.g800542	0.0
Cre05.g800543	0.6247092541891233
Cre05.g800544	3.604688466312265
Cre05.g800545	0.014961408478436182
Cre05.g800546	5.00531239906119
Cre05.g800547	4.223636566426591
Cre05.g800548	0.0
Cre05.g800549	4.068111052031288
Cre05.g235450	0.01659278733784785
Cre05.g235500	2.893572020992306e-10
Cre05.g235550	0.10991002248551052
Cre05.g235600	1.242278040907412
Cre05.g235650	0.6925821961177984
Cre05.g235700	2.8789894656112912e-09
Cre05.g235750	0.8466516940432454
Cre05.g235800	0.3480685377968553
Cre05.g235850	1.336267332968948
Cre05.g235900	0.0
Cre05.g235950	4.417071365060695
Cre05.g236000	0.22130663662615835
Cre05.g236039	0.7767955402584974
Cre05.g236050	7.05132503208576e-08
Cre05.g236100	3.605809951551969e-09
Cre05.g236150	0.02476340218325558
Cre05.g236183	1.5670956638850384
Cre05.g236216	0.0
Cre05.g236250	0.15085212101506068
Cre05.g236300	0.5875275777919542
Cre05.g236350	0.13238694747290417
Cre05.g800550	3.365029754297359
Cre05.g236400	3.1922755650192656
Cre05.g236450	0.6950881725494789
Cre05.g236500	0.1674586050860689
Cre05.g236550	1.5745131420967169
Cre05.g236600	0.8619147386311344
Cre05.g236650	0.21807798681164117
Cre05.g236700	0.27911873720313884
Cre05.g800551	1.9989213336606568e-10
Cre05.g236750	0.022214615379420904
Cre05.g236802	6.697011418248632
Cre05.g236850	1.8266780689554276
Cre05.g236878	1.0027512128033618
Cre05.g236907	2.377310717154048
Cre05.g236926	1.1116479701087552
Cre05.g236950	0.7485910173220945
Cre05.g237000	0.08803358388589233
Cre05.g237050	0.20207850529491167
Cre05.g237100	1.2252195938512396
Cre05.g237150	1.024273830956911
Cre05.g237200	0.7665002969164237
Cre05.g237250	9.661759225250751
Cre05.g237283	4.672591618234823
Cre05.g237350	0.0
Cre05.g237400	1.87712758377309e-08
Cre05.g237450	0.3138794641703998
Cre05.g237500	0.4032146077761405
Cre05.g237550	0.0
Cre05.g237600	0.2795171274198529
Cre05.g237650	0.0
Cre05.g237700	0.06920916582519913
Cre05.g237750	0.1472098274303295
Cre05.g237800	0.6347426631449165
Cre05.g237850	0.0
Cre05.g800552	0.0
Cre05.g800553	0.2722009730311856
Cre05.g237950	0.0
Cre05.g238000	0.1454456692491
Cre05.g238052	5.000071237717787
Cre05.g238100	0.07283668775274746
Cre05.g238140	0.0
Cre05.g238150	0.03379637132566085
Cre05.g238200	0.022506548572506294
Cre05.g238250	0.08687007013880546
Cre05.g238260	0.0
Cre05.g238280	0.027955473877372426
Cre05.g238290	0.2540063697717753
Cre05.g238301	0.29123098493090543
Cre05.g238311	0.8283694595608734
Cre05.g238322	0.1918933930453186
Cre05.g238332	0.9451668372051161
Cre05.g800554	0.0
Cre05.g800555	0.0
Cre05.g238343	1.0871298141841617
Cre05.g800556	1.4178042063188314
Cre05.g238364	0.410904473565754
Cre05.g238374	0.07039967741255088
Cre05.g238400	0.5539400081429342
Cre05.g238450	1.3450734458776106
Cre05.g238500	0.8429255145436598
Cre05.g238550	0.22970114679903034
Cre05.g238600	0.8261853844254237
Cre05.g238650	0.3582786368942647
Cre05.g238687	0.24037604183913086
Cre05.g238800	0.16580286874828584
Cre05.g238850	0.18591867234933238
Cre05.g238900	0.18136113245632865
Cre05.g800559	1.2049663095100276
Cre05.g238935	0.0
Cre05.g238950	0.07184646722848748
Cre05.g239000	0.2593413203236505
Cre05.g239050	0.04455768156925248
Cre05.g239100	5.185306767570607e-06
Cre05.g239151	0.032452267824076564
Cre05.g800560	2.8044340178465132
Cre05.g800561	1.4241370581636417
Cre05.g239200	0.36494427789343986
Cre05.g239250	0.3802146003533443
Cre05.g239300	0.02466357836745631
Cre05.g239350	2.7115923194811042
Cre05.g800562	0.0
Cre05.g239400	0.6851785973361653
Cre05.g239450	2.2291940118832096
Cre05.g239500	0.0
Cre05.g239550	0.0
Cre05.g239600	0.0
Cre05.g239650	0.02291165576284495
Cre05.g239700	1.2362246366978724
Cre05.g239750	3.4563708868033504e-09
Cre05.g239800	0.0
Cre05.g239850	0.42159272804670733
Cre05.g239900	0.5953002541781104
Cre05.g239950	0.20134762547333934
Cre05.g239978	1.1815944849786315e-06
Cre05.g240000	6.595361223459739e-10
Cre05.g240050	1.2816841379441448
Cre05.g240100	3.6719118195567214e-10
Cre05.g800563	0.16021433418860728
Cre05.g240150	1.7291339898961425e-09
Cre05.g240200	0.18785602284862923
Cre05.g240225	0.6635449367414481
Cre05.g800564	0.9214347919511637
Cre36.g759597	0.0
Cre36.g759647	0.024116785891319388
Cre36.g759697	0.0
Cre36.g759747	1.570868889491925e-08
Cre05.g240350	0.0
Cre05.g240400	0.49052783396329075
Cre05.g240450	0.23143452550258278
Cre05.g240500	0.0
Cre05.g240533	0.15952893025809112
Cre05.g240550	0.0
Cre05.g240600	0.0
Cre05.g240650	0.3424569019403698
Cre05.g240700	0.0
Cre05.g240750	1.9010538427058217
Cre05.g240800	0.024264610716409094
Cre05.g240850	0.0
Cre05.g240900	0.14021873813995187
Cre05.g240950	5.845015900402813
Cre05.g241000	0.2588967152067949
Cre05.g241050	0.6574091285094831
Cre05.g241100	0.2120052894809334
Cre05.g241150	1.0159821208993818
Cre05.g241202	1.7823608072788315
Cre05.g241250	0.6922913047220516
Cre05.g241300	1.5592726218886335e-08
Cre05.g241350	0.1222654819725391
Cre05.g241400	2.879155439699041
Cre05.g241450	0.6129843423874527
Cre05.g241500	0.5915587932086622
Cre05.g800565	0.0
Cre05.g800566	0.0
Cre05.g800567	0.0
Cre24.g755097	2.2005373225021265e-15
Cre24.g755197	0.5558167414951295
Cre24.g755247	0.10419019421032066
Cre24.g755297	0.20367799203978362
Cre24.g755347	8.87307222233928e-09
Cre05.g230600	0.0
Cre05.g230650	0.15288190062950915
Cre05.g230700	1.759608691927803
Cre05.g230804	0.0
Cre05.g800568	1.679653841020165e-08
Cre05.g230800	0.0014882746844878565
Cre05.g230850	0.05831331412170361
Cre05.g230900	0.4601450827581466
Cre05.g800569	0.7812723049589558
Cre05.g230950	0.0
Cre05.g800570	0.780939182104858
Cre05.g800571	1.7343824741386103e-10
Cre05.g231000	0.2121235071210005
Cre05.g231050	0.2794926722551629
Cre05.g231100	1.547936203116675
Cre05.g232004	0.0
Cre05.g800572	0.004105504971814127
Cre24.g755447	1.8580649207346632e-10
Cre24.g755497	1.0846581787397387
Cre24.g755547	0.9988092823513058
Cre24.g755597	1.753220210902009e-09
Cre24.g755647	0.0
Cre24.g755697	0.06909704387650778
Cre24.g755747	0.0
Cre24.g755797	0.005763856329817364
Cre24.g755847	0.14073681538983565
Cre24.g755897	0.6242193131103633
Cre24.g755947	0.35163119016553274
Cre24.g755997	1.6679929147177879
Cre05.g800573	1.6479934491180556e-10
Cre05.g232002	0.04864731287445282
Cre05.g232000	1.9521942282869245e-10
Cre05.g232050	9.388210587774771e-10
Cre05.g232100	0.39629456523583884
Cre05.g232150	0.0
Cre05.g232200	0.1997170266123313
Cre05.g800574	1.4114020118474506
Cre05.g800575	2.283479449192214e-09
Cre05.g800576	4.344204551795223
Cre05.g232450	1.200151458460438
Cre05.g232500	2.170284588381719
Cre05.g232550	0.12148258938667052
Cre05.g232600	0.2365874210020374
Cre05.g232752	0.0
Cre05.g232751	0.19496192813212915
Cre05.g232750	0.0
Cre05.g800577	2.984050039283627
Cre05.g232800	0.5383716591555221
Cre05.g232850	0.7708001851735616
Cre05.g232900	0.41637641202061154
Cre05.g232950	3.90682969809165e-10
Cre05.g233051	0.9653123356702885
Cre05.g233050	0.4470838409366312
Cre05.g233100	1.1522342178275427
Cre05.g233305	1.6994060813995457e-09
Cre05.g233304	0.0
Cre05.g233303	0.0
Cre05.g233300	0.0
Cre05.g233350	1.9490517027627488
Cre05.g233400	6.292948068221721
Cre05.g233450	0.06593637483500883
Cre05.g800578	0.7377295174126335
Cre05.g233551	0.8499469525576
Cre05.g233550	1.4975574846126614e-10
Cre05.g800579	0.36278379917065795
Cre05.g233600	0.048412479371543804
Cre05.g233650	0.39237990054674204
Cre05.g233751	1.1160116413269048
Cre05.g233750	0.20110164042872694
Cre05.g233800	9.577206818358862e-10
Cre05.g233850	0.05386620539136085
Cre05.g233900	0.2583535312328042
Cre05.g233950	0.3121737649664863
Cre05.g234050	5.576121786841327e-08
Cre05.g234100	0.0
Cre05.g234150	0.35092079901991313
Cre05.g234200	0.025267900103181345
Cre05.g234250	0.27618229872837396
Cre05.g800580	0.3341637613440403
Cre05.g234300	0.0
Cre05.g234350	1.604121758063561e-10
Cre05.g234400	0.03810885262567515
Cre05.g800581	1.6242877673649305
Cre05.g800582	0.0
Cre05.g800583	0.0
Cre06.g800584	1.2709503107574993
Cre06.g800585	0.5592241700481723
Cre06.g248750	0.0
Cre06.g248800	0.0
Cre06.g248850	0.0
Cre06.g248900	8.16103833684763e-10
Cre06.g248950	0.05622670349869449
Cre06.g800586	0.46852000539148897
Cre06.g249050	0.8136218432744128
Cre06.g249150	0.05606136963299555
Cre06.g249300	0.3976545684358684
Cre06.g249250	0.44673970792488715
Cre06.g249350	1.3737492443403296
Cre06.g249400	1.4014328088234251
Cre06.g249450	5.8180268811752835
Cre06.g249500	5.045449867447955
Cre06.g800587	1.2257768188058127
