index	CSCH	JG05	MALA	CREN	CINC
Cre16.g664000	6.871451706979015	33.882532729638015	9.647882624085666	4.460355476389429	4.536717223614983
Cre16.g664200	7.2440618111863255	6.720068545433583	7.772322501416831	3.512178223932505	5.6536223528909195
Cre16.g664250	14.349861449803765	2.7349592364770254	11.75084335050097	3.505142868736412	8.877236741031659
Cre16.g664350	6.1259964185851254	2.4723697643166673	11.166980422637705	7.105190849216086	9.490406754601791
Cre16.g664400	73.57305625973764	108.93343526408952	90.94287153805686	58.616537967534974	54.29465404271331
Cre16.g664500	31.208344819052897	49.55925641919712	22.305533471284583	41.493070704305325	14.552287881072623
Cre16.g664550	104.52516648448268	143.20383770182312	214.7246084255984	31.110561523329835	179.14309617670665
Cre16.g664600	104.0966746754422	113.3038507471213	189.63224571181047	36.239108343966436	75.46893732245843
Cre16.g664850	46.04926444905088	16.106662325404905	24.134701687142748	17.249897008611264	23.141087431105856
Cre16.g665000	113.6500722105992	90.82996987489967	119.57927950732493	32.55022150045261	115.08534985119051
Cre16.g665200	20.240819831117367	11.851724135785537	10.266242161501996	3.7385508497386217	16.025400219585773
Cre16.g665250	21.518946844756794	22.74544361459635	86.84383170214466	14.436637932635833	43.840136910456145
Cre16.g665364	70.62934585122946	90.06065570166099	79.76892963374166	63.63230875102635	53.57320748945949
Cre16.g665400	106.4667917010446	99.97348171454352	268.7729215449564	19.10235286123801	105.19173490935432
Cre16.g665450	17.24186178398338	14.480061605665483	7.956968026318005	8.012815687293562	3.4755953636209673
Cre16.g665500	60.029555998007616	39.0221746575919	41.37162844665728	62.77752285583742	41.49020900910248
Cre16.g665550	16.22313975891532	12.33145207533944	8.231912949342302	4.401246353896443	10.63183172691199
Cre16.g665600	32.68082877163192	30.8940354904089	25.008404996564717	15.293774057462489	33.5683958551861
Cre16.g665650	27.42003160224032	23.36469368688444	26.763220330285876	7.2777460619758685	18.376064792611746
Cre16.g665750	19.77247796185773	6.379536840868208	8.062287197475944	3.7373382916908406	4.947402059549317
Cre16.g665800	14.489922148120861	2.792201332148087	17.195026580273463	8.35408621044512	23.49442083873186
Cre16.g665850	1.071257940485258	16.087166145067975	1.8750798365767678	6.626697119435727	3.874521047594867
Cre16.g665950	3.1291014681552847	0.7667127365347601	2.1788876074605543	1.4945084271697577	2.614703408112518
Cre16.g666050	24.796394570400615	10.633376714932542	12.270075678939191	1.531235126620949	34.6969118123656
Cre16.g666100	15.692392709091015	5.136458024089231	6.225487345612713	4.854162476031556	7.453168868719772
Cre16.g666150	23.822333800006895	53.13734212932386	40.253771781358886	23.098137123827897	48.47401028828427
Cre16.g666200	41.04421655488152	48.307640612696176	41.77472971917239	34.31003022626269	46.8669428245912
Cre16.g666334	19.497071000841657	27.044118573651712	18.22770645179778	5.578312368888616	19.25371626691729
Cre16.g666400	26.89819914675295	7.754157717334773	9.86106513967686	1.9577752653430145	7.786556028250752
Cre16.g666500	22.739545264943335	24.417583680875687	16.860628467912946	9.643375342558407	13.051193920878344
Cre16.g666550	31.395936630084655	29.136494502646865	16.912251797886587	5.673716162803153	20.92220647966602
Cre16.g670617	10.903035579325534	18.326920179641842	5.524631836594092	3.6330425621230127	11.968432347460656
Cre16.g670973	43.54670643589005	7.221012879078625	102.12155927297324	35.0149695634607	75.81741054056178
Cre16.g671329	16.90495696925161	12.661321344095846	12.795023574533147	7.129563058732809	4.516388777630131
Cre16.g672397	57.23919084828336	39.32490744620867	63.23705122826365	8.59737144735127	42.10525494708591
Cre16.g672753	22.845341187786673	15.10566825554304	32.34383199778712	12.472275194758717	15.986462688202213
Cre16.g673109	118.1562356803669	165.9318064381284	391.7085292277632	70.48662497413832	372.82631924728804
Cre16.g673821	26.011701111795563	23.78233538564322	28.669013460268804	11.519310716732063	12.409783014167022
Cre16.g674534	29.785562285342948	2.0811438500482633	11.59615935329374	3.0054609221048842	7.77642848401657
Cre16.g674890	6.535469152393817	6.227878801648646	21.97491779250859	1.7324951240121895	13.494612285723948
Cre16.g675246	12.050177569243655	27.066174148154847	29.07797547635975	17.33875538380461	13.519727171548439
Cre16.g675602	55.112834793780564	33.343258181115566	47.923072439955284	9.769283447724048	18.51073282240437
Cre16.g675958	74.26546937461237	26.194213284555957	141.560211876621	35.587667616821065	27.740285488642787
Cre16.g676314	87.27463105127364	129.8312306288295	70.79902787220853	36.788308937566434	65.65813216517515
Cre16.g677026	76.98628545617208	68.62684054368437	98.73576522896381	27.6866982457224	122.72004515990336
Cre16.g678808	7.476989462419084	16.464398202862895	10.560511689448216	6.938574376457142	9.722327957121507
Cre16.g679164	9.062329540291845	23.16094469928317	14.44316155567162	1.6115864024145803	15.608762259335391
Cre16.g680588	4.172022640908935	12.090351344218197	18.858699111523155	8.675037792680953	9.827379395657871
Cre16.g680944	8.978255559502891	26.789241491502246	11.33559552819602	11.910509149429942	30.759289597965548
Cre16.g681301	10.115147091889646	6.226774913215447	9.859972598506989	5.941705103886624	8.257564074119328
Cre16.g682369	12.398476006537424	13.554287390900297	41.73354233368422	9.320806795744042	5.736917788912936
Cre16.g682725	53.65387935896293	16.95278517788928	109.21780940612082	115.90577897806116	345.45866755277956
Cre16.g683081	32.174410996019105	76.3836040098795	21.05439970403386	7.334912031173116	43.519670419687394
Cre16.g683437	2.0556589251259605	4.99806109141731	6.564432958555181	1.3655645285391234	2.1236235473299954
Cre16.g685217	7.973060798565472	11.61608445690728	11.758229227892594	2.7591313427588	6.333033278976064
Cre16.g685573	37.63093527916644	33.56153382483245	17.22265936086523	8.919764791488973	38.14501652091155
Cre16.g688450	6.1257679586659295	11.405138613258844	18.524237693257867	12.728746949253608	13.773886130332901
Cre16.g688550	21.062208664050004	15.918139698935464	53.61527366492343	93.73964945423154	181.94010899929526
Cre16.g688650	7.932345605986876	11.244691058947936	5.90658959067014	17.56451541923326	38.54344779969885
Cre16.g688800	21.10647759396871	30.670434493368795	26.25037187811981	3.722768269534366	36.92217992454205
Cre16.g688850	48.14583978932949	15.823738799442486	51.5105372060731	4.548203810562122	15.081425876007415
Cre16.g689001	27.85960093140835	48.30602304661037	36.105239239690626	27.641673877191057	11.30758255673092
Cre16.g689050	14.469498509644145	24.137418240877206	14.861130861141218	5.377445704749686	9.706116016140994
Cre16.g689150	3.6615428341170215	0.0	0.32302651003638144	2.7758940399613277	0.3789894171772076
Cre16.g689250	12.745892037808664	4.658095120170956	9.428262740951954	3.1593968673225867	5.075156871325028
Cre16.g689600	24.475452069628908	25.44392310553487	16.57153245862327	58.100736698384	24.58296118657064
Cre16.g689650	283.54387264443477	255.65525736402466	94.34421140234166	211.75642283359366	245.1253652009008
Cre16.g689700	13.12182758557113	33.27050757628285	17.261382237339284	11.358103682746012	15.018708089961601
Cre16.g690000	11.93941946870185	9.349888580966116	57.79186320224831	6.058770262964405	12.99509250864369
Cre16.g690050	2.7885000091155243	0.5876150508078721	4.950614218117668	1.6048327773831859	2.088097210523599
Cre16.g690100	34.55092362637306	115.69384985483593	43.00347169453156	58.63881958544759	45.6815769578998
Cre16.g690130	38.32891222990679	118.70095876698393	40.44579715661671	26.230485900728688	27.40310576167992
Cre16.g690150	3.8748124440954608	4.047537913878327	4.680383903012565	4.96692312261579	2.521910630891751
Cre16.g690200	5.99158516346705	0.5781173453038778	8.369859458292591	1.3269091914097624	6.043995409955815
Cre16.g690250	7.423382377207996	13.263385303173092	8.586431164214927	2.0070091061449364	7.265504436616712
Cre16.g690300	9.066373314285809	13.965613873564703	25.736170248935043	2.7006371749956646	8.176185230593372
Cre16.g690350	5.499827734939999	6.021157943919322	13.225169184475348	3.928383609353366	13.755426958087412
Cre16.g690450	4.357012725656626	10.251588607067076	6.912001235327607	16.43644097231044	5.915373985744523
Cre16.g690500	173.6753117437641	100.43356849258548	72.98466489582688	53.9425865178398	81.08791581668528
Cre16.g670400	0.0	1.3908431832507588	0.07012511840102933	0.5793816902157508	1.9165543018511229
Cre16.g670250	78.91599757631317	30.904401582247594	120.71117451493512	25.313720279355824	52.56385472089739
Cre16.g670200	28.53848210707996	84.6639817721574	34.77504621507045	27.794773581837156	18.894217406961882
Cre16.g670050	10.374613790839923	22.146849036492725	16.65091317375583	7.025835537945037	12.595055556190934
Cre16.g669950	10.470064533710337	12.768945851049134	15.129705515258228	3.6100539377123724	4.8150321765341175
Cre16.g669900	12.056736002759948	26.313193969848793	6.732011366498816	30.743836479184793	17.04536058590526
Cre16.g669800	3.725792434557063	0.0	0.028621437214049753	0.3276867821231779	0.21156653544125364
Cre16.g669650	51.35770443662674	25.233869181835193	69.18714348073377	18.473869370146403	82.22544380886372
Cre16.g669550	33.869487366809395	34.191703685017664	22.1152958766121	14.671063031127392	23.410075151758257
Cre16.g668900	24.882535878553902	96.42169550735574	40.48622025039189	31.50163253694707	40.5991909711369
Cre16.g668800	14.575645983104875	17.73976796205258	17.569782259605823	2.411951610351367	5.712887608363389
Cre16.g668700	0.5441570926960856	65.5937224471	0.434731550843465	3.538874420290698	1.2606447353189183
Cre16.g668600	2.6828436194685024	13.207664582246373	8.1240848707572	6.799068658669842	5.527345480488312
Cre16.g668550	15.27455097768571	25.163153060821177	10.147969188883204	9.792375965505018	5.369938386857577
Cre16.g668150	17.017565080750288	18.793836113865943	22.397903420682397	10.051462698253058	8.705454676435131
Cre16.g668200	9.97685406524272	28.85462303794841	11.873157795285277	2.8623522529148633	11.005741121908589
Cre16.g668350	29.679423360153574	26.921998882772396	21.30873493108835	18.59774775371363	19.419255231141616
Cre16.g668000	20.71010270991927	10.216452362813031	14.20289812436921	4.1868728446183825	2.6196770076082503
Cre16.g667850	53.68253063767149	9.813171348491466	72.54053914595369	18.485501268354717	67.87805711493799
Cre16.g667750	31.658014430744224	53.83225425458175	31.20554411680396	5.369737026794213	23.78071227505773
Cre16.g801958	9.812518031116884	16.80213392775252	15.676584091136945	5.663027436279506	13.325877991668984
Cre16.g671500	4.169127612036539	1.9998406065646113	8.232038368522092	0.5580762843078284	7.526790625580601
Cre16.g671450	12.660993661462289	0.6249479858023373	9.941507436203967	1.4262998606044672	3.030279748071026
Cre16.g671300	0.13998409609483367	0.5637353753388714	0.0	0.2077373192718888	0.5868842593045303
Cre16.g671100	11.23676564022736	11.225293156857292	19.881082622956942	4.716457910755247	18.45204326850298
Cre16.g670950	6.491340501337281	14.321925751852408	11.207643923270396	2.514315527703128	12.471290510221268
Cre16.g670750	0.24528647682411386	0.0	0.635160661462474	20.06144317727216	15.571020337894574
Cre16.g667450	77.83468170103605	37.70994485387492	46.314336503385725	13.192426602499033	76.76099090327818
Cre16.g667250	72.41625566364412	23.295615462071044	83.42188157600332	43.877337577140835	68.54216725276386
Cre16.g667100	13.631849648996752	13.689706305570486	6.764025007507982	6.66971858368335	10.439493636823519
Cre16.g688050	41.85359104367064	28.304213636805834	37.12003017440087	10.065648302187354	30.206093694112365
Cre16.g687950	14.440770295506779	45.47523091264063	10.24249786956168	8.954443542269612	8.591208173361288
Cre16.g687900	180.06277809583807	256.75520466958307	1961.2352211698285	69.61104554293595	1792.3011412637088
Cre16.g687800	18.03089809815816	21.830321784068712	9.906959549404796	7.8413604563066155	7.887602229329113
Cre16.g687750	38.02053095504135	5.410505284033132	7.699006714282098	0.7943130792634795	1.1543115979690592
Cre16.g687650	5.287865861521996	0.0	2.6328559647178365	3.067399115417642	2.4878185372369104
Cre16.g687550	17.129897299164515	18.523184172907545	12.012958421825395	9.137477953675955	9.26737437161592
Cre16.g687500	14.884087905906515	53.41240623241947	13.494008090269624	2.1183737735560926	6.7735397785201785
Cre16.g687350	45.00414354948724	24.979926642399352	57.743180187358355	25.223023678596636	36.729732165531665
Cre16.g687300	17.357305906696556	46.46302216732202	60.133450040776715	8.772299346548285	47.574955943221745
Cre16.g687200	2.656769309407631	10.992436574919623	41.20915799322219	5.293845946370455	21.322532953972996
Cre16.g686900	128.32866209969194	244.64708463458402	358.1850422687143	92.75613248361694	186.31721648382134
Cre16.g686850	0.01634991448042508	0.0	0.15891456032477683	0.6333668195981529	0.18073759646149368
Cre16.g686550	11.769110332590522	17.669195755158906	8.49129065270008	2.0628756848495455	5.921444101790645
Cre16.g686500	31.975039196111464	22.71233633192367	25.8307478435259	12.644119975100153	7.3018720701603215
Cre16.g686400	3.4690516007981818	0.42609822960555044	2.469599376125731	0.8689945083550978	0.7200762999794076
Cre16.g685901	7.906733801885586	10.768250057275125	18.926881956627767	7.0893177275634685	12.16523979293832
Cre16.g685750	7.942263642520761	9.013908523727453	7.6924205967737835	2.205700919378657	2.209671023947694
Cre16.g685700	372.20337517859633	54.497332977203754	388.44530844307525	97.15407217471262	89.69626486613602
Cre16.g685550	150.60464232160754	179.94180053613627	110.91347968406737	41.05246800921204	216.23873533770484
Cre16.g685400	22.28571888273865	4.605993714937558	32.12021233814236	2.8016670233206424	16.182438395177922
Cre16.g685350	16.774647366120856	15.042087468490566	31.870074795644452	5.969286647785086	24.352255542133555
Cre16.g685250	6.691970852880739	5.112575857170241	9.856109150985333	4.688265484454659	2.87338533355498
Cre16.g685100	8.242872269592766	9.95464564054049	1.893113906180552	12.104583275763787	6.992100581140449
Cre16.g685050	62.77385920304359	92.0378811700056	51.219060316770424	64.04627357196647	35.76044438038407
Cre16.g685000	100.63304753853171	40.198140440830485	20.206177371142772	40.04878369713151	48.9692824252342
Cre16.g684950	9.790505546710756	13.94113007695009	21.412007185321855	3.9717549419404605	14.01159637251442
Cre16.g684800	6.416728749405371	3.165539144674666	4.976227151988196	1.2930624378845796	4.939116936483085
Cre16.g684750	6.8329804258146005	4.421745192600897	12.64483094420165	1.2443182689902414	11.675850933542785
Cre16.g684700	1.7932995423628229	3.4462195769297543	13.097484323427208	3.595725082508869	4.551347317055542
Cre16.g684450	4.767325422791606	48.057166221729695	3.4649049670812944	2.222505256232237	6.584911228041698
Cre16.g684350	12.532322847139445	5.715254496189164	24.458319073824335	1.1019892607420516	24.082943161762056
Cre16.g684300	6.378639897203982	4.278017337392073	54.9662935713032	39.30368406765437	30.836931433910355
Cre16.g684150	17.046349578584007	9.84965153937805	10.574867854875224	3.58879447984598	7.739551482372268
Cre16.g683950	14.984775989826478	11.004365558423954	35.320603304325154	18.35942049207415	23.087702162495887
Cre16.g683750	36.789109555366466	24.60616099323233	36.33213783664077	13.034613539325523	22.290765312341065
Cre16.g683700	16.98505943070512	24.054237085936396	11.615028863375327	16.382571123454404	19.652641784815806
Cre16.g683650	5.484712560229026	9.354611939683453	15.411792593899651	3.6874620130898554	6.481143099800029
Cre16.g683500	5.284203330476668	11.775805618189757	4.490724289274635	2.624004403563978	9.715528503980188
Cre16.g683450	19.290731142440098	10.654595298940759	14.606906658447988	7.108107594163069	8.731705566766191
Cre16.g683350	15.86531070930268	23.23412628098714	38.37478340700406	2.006004179728202	7.990362838988977
Cre16.g683300	28.370771126256223	21.32200098146491	32.06961401917933	4.354833941824775	7.475009407164101
Cre16.g683250	77.08780803281182	22.234038579798842	109.43196361385806	18.052984793913758	24.141628593492257
Cre16.g683200	134.67846605210121	121.14085748525953	55.24114330918799	10.538379524414315	40.64831431306289
Cre16.g683150	123.70661745847299	176.01468439873483	292.2835690803901	87.031634659562	61.76371383558582
Cre16.g683050	16.312652117831234	11.259322915637574	13.547445689297046	7.655413873510998	12.076129995290382
Cre16.g682900	65.82240663228382	48.484507728921095	67.06877659962902	17.118309749130542	79.14675628991544
Cre16.g682450	9.72589358431693	3.0491692155050063	9.613575127949462	0.9239895579573538	2.323992756756785
Cre16.g682350	30.307819850829283	39.815223878911226	56.198330015303796	20.611598079983338	47.027368750587534
Cre16.g682300	3021.5618349084657	44258.50931140345	40253.90911841621	8966.833299929121	2958.001980666139
Cre16.g682100	8.123393148653443	0.5145483104077921	14.574337107680597	1.1749747601037945	10.204662285667483
Cre16.g681900	19.588988028097532	22.582715837414536	29.168372448241165	7.825178998604294	38.80090915412882
Cre16.g681850	20.425327694753502	16.39360947535721	13.402436835656507	9.307859462321238	24.85617163191949
Cre16.g681600	1.320046222802587	2.060193707153443	4.872548470545657	1.0488676828542696	1.3043792410534318
Cre16.g681550	0.26005254048297854	0.6557868872261003	0.5407335719478216	0.7072402926537116	0.08098701897836653
Cre16.g681500	23.614073264608212	21.309562482315943	7.888226553975995	3.0786708403995604	9.610928417848951
Cre16.g680950	15.931698551669365	67.40192721147213	8.907227877027406	32.838921421983166	16.001111127846393
Cre16.g680900	16.333138527563943	9.313392733345244	16.732552941021574	10.521508768089117	15.046550602796584
Cre16.g680700	325.35466046979013	225.0360264576392	227.96524927949432	86.56887086728096	176.42160037736542
Cre16.g680600	35.03428297795363	12.872875412822012	20.20029702462721	2.946404758848873	9.426636612808538
Cre16.g680450	6.345672029091429	4.52915600699606	13.729206519259646	6.015774738629508	10.67173999851341
Cre16.g680300	11.382224965395995	9.453815777983326	26.36149071647092	8.576142183007669	12.91047881390348
Cre16.g680250	10.773195694521874	7.797222735303914	9.626766680698305	2.395536041932994	10.635473461791818
Cre16.g680000	577.9617916697683	372.95707130808483	615.7733127420416	141.03232596772062	366.40293640450255
Cre16.g679950	11.02786735501504	11.953721472666656	22.913365882975807	9.19186735737594	18.949540286736205
Cre16.g679750	35.85073444699249	82.94146194546894	6.214654723749964	0.20512511619944948	26.674230656533272
Cre16.g679600	39.615291665357134	34.638618325721275	58.40355943954484	16.172273598700244	33.88421655886895
Cre16.g679550	82.97903138604936	17.81002306435726	105.2795138415083	33.16060356587184	63.33823706579881
Cre16.g679500	125.81869646413129	144.55681647578456	286.7753903450254	87.19762566685958	133.87194479120996
Cre16.g679450	31.1250672372968	51.89163906793916	18.476561301006985	23.73732970476118	10.813500625486224
Cre16.g679300	22.51190630976944	22.06439769039696	34.6637406259047	9.672630532934859	57.74793283567194
Cre16.g679250	6.48454850571649	0.9923431700721705	19.281364655737065	6.922214592662941	18.54616853970019
Cre16.g679150	2.4615593127502415	4.308221567630398	3.2660044919099716	3.876354816256449	13.46553867196299
Cre16.g679051	21.356154034007012	13.602204971119406	7.669433661240516	0.6355968741349494	1.4300691884310726
Cre16.g678650	16.01846872244063	2.5530201882254215	13.940323537195997	10.353028723067457	18.089216426599158
Cre16.g678600	33.22302622422376	9.548946947749364	28.144413260482256	8.92438349599092	6.671085244003211
Cre16.g678450	3.324979044066696	6.483176266270637	9.404186513187776	1.2768248174223162	1.8026971067183744
Cre16.g678400	4.170535057438112	1.4151822058545567	2.955177073725978	0.8769010012208331	1.1480691748507907
Cre16.g678350	6.567104425729376	5.237114336408786	5.597959670739852	11.717733530940592	3.701976162816303
Cre16.g678100	62.35271091827249	30.783586115297233	37.335867474309914	12.051673299601635	44.00583937178076
Cre16.g678000	24.634315330489425	12.722295213806262	37.0205553074921	6.4664267030123	19.89546631140304
Cre16.g677950	5.237501312109116	11.85521856551859	15.080477913970345	5.0197336220483315	2.315336912095364
Cre16.g677850	35.7615067761708	6.575322934014586	22.81916794672435	2.1137659080500324	9.727884251935711
Cre16.g677500	93.39030967097193	44.51828953218079	85.52399577283586	18.855974179720945	87.47745047616324
Cre16.g677450	23.3055259937551	183.6906125111529	146.08265324864337	43.217868213033874	256.7372275069994
