theta,sigma2,alpha,beta
1.9737949459386,0.160428238998255,32953798.7286186,7686062.72712515
2.03769045207835,85.7952124256649,1099.96081759315,0.465446818521184
1.25381009063457,1.29790429313748e-06,7432.71685681624,302053379.868689
1.12509459908424,36.3654550012569,191.140205985104,0.600852226469053
1.32530476588031,4.41031128848057e-06,12651.5460019939,455309209.577541
1.49820313796279,0.000204533143861622,1973556.4894787,1174829437.84433
1.1635980862294,3.14262944650271e-06,39148.6403481335,940877514.36648
1.35664523815741,1.05058870993153e-06,4209.96478678355,364014120.970955
2.29272913497227,0.0306576171974972,4138166.49392967,54426922.699101
1.33954758196331,0.103260620646489,18637825.5513735,53856758.2260531
0.554490720286274,5.07368970255766e-06,13023.4739524112,167145058.182196
0.908035900378787,3.25793545901523e-05,177982.946366522,609197398.825438
1.54260597517013,22.7139522241578,241.564690234149,0.956936745409145
1.45400483932301,1.36320400628472,2944644790.32357,226209150.977013
2.214330436436,0.00081504875953089,3451.9513343256,4023665.56150214
1.34744238179905,8.39013667855756,35.1586970404494,0.521213838525681
1.4419612176766,38.5093207115883,216.948816587136,0.402098091596895
1.45415666396724,7.38592933093614,33.6230710050003,0.345261783989599
1.7443163156653,2.19330745262829e-06,2993.03423098563,481317664.697236
1.16228720733705,0.00139425137582777,1177542.72692074,59220534.1450605
0.933083154532218,5.08475378156872e-06,52574.2494321581,1253292308.95872
1.64988105191663,49.3867252771052,236.950810264574,0.209522712220395
2.53248843633392,119.326701852134,815.794983019409,0.473181868235146
1.47238586657202,3.38978859532178e-07,3585.35589552672,708985677.390844
1.3363889799773,4.30497332444373,49.9967605918889,0.514251659820921
0.582989634601882,0.509838950216289,4451866919.83842,1306050781.07732
2.01553456601854,1.31739670298249,40.7951257408096,3.06430633209972
1.82042757894024,1.91955489567252e-07,2243.65211090793,1634679847.47084
0.845849164125925,16.5196816543582,231.888399747831,0.933227310953141
0.674166135643856,324.666638378751,716.428458799839,0.153817593731508
0.959911847395874,13.3821030269687,229.805003987204,1.50471233807596
0.92250115799167,0.000779097025528476,33375.0304720181,10243076.2788549
0.999531948682438,1.94973832411903e-06,2194.88804034828,140929226.915198
1.18812345335137,7.47284438019171,52.6138565785314,1.28570925518822
2.15228241561171,0.0743796543179591,243326673.146275,187535209.399986
1.91574106454617,7.58789172830284,60.3160046643436,0.174488206707941
1.81281139292974,8.23652300517818e-05,5674.92114080395,3995319.66195649
1.27620232259854,2.13308202805723e-07,3049.93273148834,892326785.489825
1.05400731600035,0.452582942803948,31.0776815003827,3.69728924404017
1.5030088884837,25.6283551097932,143.255753598969,1.2474565482863
1.82229336911351,21.770217357208,182.781208994454,0.45135981657259
1.57238211291808,1.02971738705397e-07,1593.9165643676,1129159667.27703
1.87112122749592,1.15381059402688e-06,3959.15412954494,296304036.275764
1.05810725439978,2.88576951609201,39.9887804990255,2.48999177662262
0.796010576301738,0.000191531396231013,21959.711881082,131329776.715557
1.14644644144917,2.14231621011636e-05,2391.37157624643,20403951.2078374
1.36952187537707,0.000400650905073644,3243430.07158781,625522501.981185
1.35558845312316,0.417324314143731,341963342.788619,160493190.149058
1.38110622384842,2.593627966503e-07,2109.6401138499,290915930.34187
1.18125679165431,14.7921271717629,171.345044889551,0.533053802062523
1.6602668998156,0.130003153470632,205653600.960377,85547951.3309289
1.04933839898557,4.7861304931698e-05,45803.2440126251,156547146.290348
1.6944713899925,0.000221102793226615,31645.4773095384,30695387.7958701
1.54053784633051,25.073875131581,228.71091386308,0.557797858734267
1.1745023071952,3.68212149104252e-06,1887.6787533907,41693065.2077336
0.655491947863197,30.0443980808795,103.594076525849,0.394963763665116
0.695501350941948,21.831638356922,53.0532549582065,0.425027867804264
1.19840752097109,15.7297779992413,432.025278079605,2.5248248519267
0.800535402728595,0.000295560448269134,147014.671741156,152174550.5906
1.49054422618418,0.000173715742349006,43290.723693864,140325427.763956
2.06580691202504,0.000148117580484978,46185.6872586031,56167791.723168
1.20027469353446,18.2920385426906,206.500539075246,0.272419422407951
1.59641072220428,12.480520328295,177.95486741947,0.772406099232006
1.34150318540202,3.60522619807497e-06,1485.75936597711,31306027.4096249
2.69977925427441,80.2464673663934,209.203478048703,0.947880759591275
1.30367262427507,2.04352396961805e-06,242.288158621471,11662696.5257429
0.777642204513923,19.7681904995879,38.4351426839512,0.502170542884189
1.36113058171884,1.2303679034848e-06,2328.2306418683,127775768.946186
1.19585247758104,48.455296909103,212.584159006495,0.413797914049817
1.80202036828,0.000247210703513541,419153.188436801,92961987.6469878
1.62857327722783,52.6277317896553,836.441070177957,0.903949935216323
1.22476472024894,37.4397738214665,248.81381270573,0.322427646667245
2.38608553942402,3.67666874416726e-05,278509.772047298,200164742.64408
1.02983467767811,23.938977432687,230.480698026595,0.691428273687965
1.5323311371123,1.73649028918355e-05,1277.14537599134,7993738.5845985
0.34000410711919,4.70497459447002e-06,836.50239523602,82281754.9482892
1.26091613954026,1.99689238362306e-07,1957.17471922645,662546808.207063
0.770087096672748,6.01597210105769,16424640470.1927,215731426.331896
2.41621460508531,20.9983505913189,47874401290.8825,348924421.733607
2.26252001444887,20.1368705791711,247.502391175057,0.85829179812698
1.22942171793345,16.7865652690233,61.4969048423138,0.269614246817237
1.23424089013839,0.809079487629644,40230846.9860321,5786139.81360985
0.97588647461779,2.08282810909239e-05,335.497484909743,7258806.69064402
1.10862629663434,39.6050190032836,203.463032975952,1.3584744957314
2.13262599350765,8.20172191276048e-06,9786.29458731568,287947444.877182
1.9442937647852,5.10661001567818e-05,1465.06346639559,7057415.10735876
1.09244442825925,0.00218140906033259,159477.601456345,6944290.62942352
0.736400327843043,17.1490529681224,210.61342390759,0.99980659426416
0.878084062076792,53.1826926736551,309.093377294373,1.00326918505997
0.89930064773524,8.89684215566297e-07,25705.9026056028,2976455780.12377
0.785428421837967,0.000616898826461541,6717.11652792569,4102005.30430838
1.08706610064081,44.8199573466682,103.566200193522,0.308277784950756
1.46184073072556,99.0955153741587,236.253408980277,0.201235146692905
1.0132418485749,0.000323193282412587,39496.4237511984,16523467.8588694
1.63916110905384,0.000139543770260722,21139.4407181226,26867062.1344555
1.51533690523893,1.75822374426998e-05,12357.4658351621,57779775.0599633
1.46447742866758,174.523870318225,2249.37425645884,0.518879639954367
0.982379126272516,3.63253630791941e-06,1861.84450024625,32081577.1646587
0.877514131404903,0.000848867810085179,593226.698026374,55753733.8742404
1.28929659677518,1.83066417509957e-07,1748.99115726898,1092527155.53351
1.18016804140936,5.89267012806717,33.74638364692,1.20701332131258
1.24925252833912,2.17966498479537,30.1490464978231,2.70380131680282
1.77292515941263,4.37927974099841,34.2169775364519,0.512455249341003
1.75290391786943,43.6149539975832,188.146302853967,1.7002205786554
2.30258352019591,3.1452368007077e-06,344.553545847846,7792684.3181892
1.29107251455384,1.60318121091609e-06,1001.83318539686,39845817.5711004
1.8769304032421,74.7824437645244,804.414890980685,0.486776661419601
0.728481538250631,6.02703300991141,29.9249066162039,0.415855765137647
1.73856264666935,2.43107209217471e-07,1273.34291298401,285397426.650918
4.23771486378259,50.1701657547549,218.555358187653,0.0721269813666491
0.761652501291471,115.615735330753,189.322423979386,0.247722992581287
1.48706476600426,13.598727559985,216.738757075337,0.960996238682003
1.36947794952581,2.24317764006259e-07,5040.10285485432,2348552675.54236
0.440966053700478,1.35054574239218e-06,1955.38497714698,326580507.029913
0.115572492170962,0.00162347701212173,327211.021513889,95818883.2846856
1.14118396992509,35.7191869733385,242.826563541232,1.04399646294181
1.79067773175234,9.69405612367314e-05,20309.5157169659,110607504.172091
1.42334547867759,0.000977271711301687,25072.6128702826,2203336.2183558
2.3054432552785,8.7107655109952e-05,3762.83188014434,9184133.45786696
1.25813437348644,24.6435859969974,116.964516005805,0.318250097755898
1.15944200480563,0.00152834751250417,13891223.3128838,669973359.591695
1.33440099062632,9.10609382891961e-07,8020.7423481638,482629327.7685
1.01816410362985,25.9621629113185,466.826670630637,1.77384244339343
2.74536822091405,6.03120151628802,155.698530615035,1.52884165861361
1.35893579613786,2.8569989279768e-07,1207.87756725875,406669591.497494
1.63619747568374,0.0526795806406614,174161254.453025,157944416.464365
1.9547091135738,0.00955219261428683,97539.8940621947,1402181.70385761
2.36296924937487,1.48155603472789e-07,3384.73468454643,2303988689.97909
1.71422400198744,0.000159137576587953,42415.7686408755,36227990.7884298
1.39631894856345,2.08547874712315,1459207807.75799,100734807.535293
1.04843948847195,208.433947024664,453.795997697485,0.275248527170926
0.986009302398213,0.0128271066217969,57206872.0429895,827939537.358553
1.24862490369495,42.4950796858661,219.910034566474,0.972366654958995
1.35720519857169,0.000829458244424583,20838972.7636283,2837705302.57232
1.70045789849389,23.0855418137768,227.0607695379,0.642632119026175
1.40806446913285,4.66481467265231,68.0863944713624,1.0184208291608
1.10830504941185,0.0576025246710878,24465756.8598208,19140549.9641778
1.17489164054571,12.7842694798208,50.7494379081328,0.622917084858902
1.9144027808612,20.5538475675679,202.509622560468,0.96286422734804
2.15406619205531,15.738719289794,115.034638275513,0.433617048893934
2.07087824176383,0.000112277514486812,1693670.63848911,835971770.2864
1.09725122011801,1.14320033275989e-05,677.082675933366,4833320.00834417
0.844992062504637,0.979069395104165,28469458.1123956,4902074.29800235
0.844958043883664,11.930233217681,215.320832108258,1.26989341770667
1.03017957463367,4.91027373346917e-07,1766.38156264098,296204485.890118
1.27945045982753,2.63452440504287e-06,7142.67783298501,212124663.256658
1.31595056890458,5.20989967373299,72.9158966886237,0.882743567856789
1.12113610499341,11.3183925919733,9942802867.87926,264472623.540074
1.19555552370244,4.94698416539262e-07,1788.9959528592,665154887.091071
1.54553397169674,35.6358584155132,190.605377283693,0.34007135211232
1.09982602460363,1.02713820910002e-05,3711.8377995475,19373859.8464503
2.09984892706986,8.58106293260131,21.4521980656318,0.929777666728253
0.912049874991442,1.7491595338486e-07,1170.21619397033,454559977.223978
1.63180467317977,2.49240367469714e-07,1931.79010551795,581441902.725641
2.04760231752332,27.7801921792095,72.2741114503685,0.615353356056115
1.47341930907458,21.3443607387457,205.26370143021,1.13246195327094
1.36847869864766,25.4874303268201,150.497177187871,0.951066121120597
0.840325522041891,3.55107310306246e-05,817.522675770872,2860890.87525793
0.977980227319879,87.5830906032913,772.508576004859,0.983907564507057
2.71042449897997,80.4203889505068,219.68176421669,1.33083968207805
1.15798182682852,79.7202570068368,275.569625055585,1.04881917625439
1.12663044403171,674.419948422625,4498.53589259477,0.27733538047537
1.32830256743884,13.2931454082593,307.1726192038,1.54588527337305
1.27416878574237,34.5502619315379,243.506891402985,0.463766559554978
0.836360652473177,0.00745839390221424,56715834.0496959,1048936830.55929
1.10654237804006,0.0162584043153507,182544.688017359,6445345.84659522
1.55355171421153,7.24805583878207e-06,86.988019561367,783363.672388064
1.93350896296879,0.391924532076004,21.2591936426017,2.79570745290852
1.13044915409497,4.49104397626203e-05,15144.5380412258,39675801.5890879
1.1781838526115,55.6875712065418,232.34523885095,0.422891193385518
1.61420119713084,16.7239081436595,158.181784647813,0.343979986654522
0.910702060490383,0.000320056843958808,965225.319292916,380604772.210054
0.245669193950077,20.1413458804695,92.8884210908081,1.86671497278129
0.935838812719981,37.5781101453436,188.411451913694,0.451740664112141
1.29931683143597,0.183230683614766,45383707.4357031,19050529.598739
1.44154211018496,6.54887617327594,66.042387561148,2.78849477185008
0.970966223772815,0.0591560337986321,66149681.8814355,155185012.578676
1.90066765590376,2.40894398352896e-06,36461.5595779845,1367498249.4793
2.23240318695765,18.3959734734763,207.656055221673,0.328173325104832
2.23353365591033,28.4394742844552,57.7296254176342,0.144488073748512
1.46104747006242,24.7070375439596,269.23800919739,0.71155141861208
2.21618975402352,1.26948058882373e-05,31594.1209485845,143809579.229042
1.24533689774078,4.57003154632788e-05,260448.588130874,781982118.602949
1.69533903844549,23.0347376155137,114.700961747543,0.673355577402164
1.97689787762609,10.4818933987548,272.137026920539,1.16951662358317
0.916793698921246,1.08890140438216,32.26922713749,1.96263836973021
1.86422725045254,65.1172639786349,240.022562581675,0.105481402772612
1.04252901213512,1.66212525617061e-05,13514.9812830078,268729215.081313
1.57479258762911,1.33719565391785e-05,3473.60358025095,15630351.9336366
1.57521632735874,2.23740186428547e-06,22557.7730871961,1031897790.31348
1.0040247970292,40.4594557924063,274.842052670759,0.9403268979194
2.12849438333962,46.8073430189862,623.833244552512,0.82455614464891
1.72374454333449,25.8668863418796,307.945162265266,0.429154574818931
1.25845904077479,0.00072349964195831,407569.584906716,46095013.9579722
0.57996329877691,9.14774268358853,35.1506478075209,0.76331253510571
0.96271183619175,7.51160747580398,43.7450514677411,0.597242578239061
1.55388393486353,2.78646610860908e-06,9333.49285438554,405266853.108763
1.19285660541598,16.1406965576301,217.502145562646,0.928918423137212
2.4972998900967,2.73408692976831e-06,1230.98387410506,21301047.7430933
0.901723142450688,8.00108015544117e-06,24145.6795851677,455985554.316052
1.64727847834281,0.0903799685737201,65961088.950691,61626370.6011165
0.496070883708591,12.9293591162571,584515399.078524,27535157.3979276
1.03816558386793,46.7681647649581,364.18311867092,1.05813900609893
1.74028146319555,63.1732673502731,156.879606064172,0.268660723658011
0.924572142498598,10.4711181336286,185.88456522158,1.11297742233098
1.3780664599796,1.11936147726308e-05,25218.7067538612,224141991.177604
1.09972975062457,46.8863708319023,218.881156660906,0.327085829168377
1.15763324996528,0.0106867773819337,6940435.48386624,158321814.992603
0.99920299022318,26.5457025734044,203.469038881915,0.928739637356655
3.65953076242663,2.35492578270976e-07,3156.36676990011,1135243087.07539
1.72002286886962,0.000557280929790636,35568.5042996709,15443265.336051
1.34115311335146,26.0271817591901,253.712233603772,0.805210526162789
1.33333451200324,23.7814169254583,200.612189640976,0.957383966732682
0.666013699924354,0.0446258843834659,65949838.6947833,248526405.861548
0.984214665683924,10.0469754956334,210.450571387969,2.43887615808816
1.39809008421534,1.27843434955779e-07,9639.74263030731,8180058323.63803
1.26609599269808,16.0456758712598,217.17032319937,1.34174908810454
1.73816670550465,0.0016327575036409,14149519.7438137,812555833.084477
1.08094145063972,0.656929762382266,385497052.341375,40915355.9523247
3.8156252134925,51.8167951259437,230.789249550249,0.0630458820052739
1.08266474344797,1.08981152102873e-06,1913.58390908961,574337693.165197
0.444102496332436,0.00166428501440616,722931.04757209,354688229.994302
0.971473612231482,8.20577212411148e-05,233125.844583344,165417748.649905
1.16036575932318,0.000131512706139656,1586.64384334899,814647.550365309
1.64802346441071,4.58900228589581,157.678995025852,1.48058442240054
1.49817929706509,0.0344059341720412,304835642.866359,1086381401.61387
1.85267809373253,55.6181035415786,162.64842914934,0.30353285931689
1.26039871564564,5.13889840833888e-07,831.253229861294,50426363.2356208
1.33140883702727,0.000143519713792505,14017.8896962752,7321293.61442067
1.2408424988328,36.4627595731029,369.707096307469,0.791084607479997
1.27609115937242,1.16401416323897e-05,98.1101201842762,354857.968524204
1.29037377200094,1.74295914960553,55.3460203827385,1.32825829219034
0.802807539915673,1.38381941736387e-06,4100.20689620457,603418885.960742
0.707642474533447,3.35017734691775e-05,101371.904621148,325326181.300884
0.156556145198498,39.593646235783,162.47554097017,1.06828145266238
0.962686722119387,24.6346323468489,210.026723430325,1.3984530666957
1.68860674621753,14.5330397494188,215.329893970264,1.42009743429751
1.25998323007594,2.3584145631679,38.721678453918,1.03884705728567
1.65106901635355,3.72695272561601e-07,2907.10902883855,998235744.862
1.3637858095514,12.0906813186014,43.5055274536712,0.410666890202995
2.12066339814341,5.43637242105154e-07,7574.21091889253,1054828542.0335
1.30538704947872,1.74063993889052e-06,2187.07533404277,110674260.122198
1.38553022901375,16.3310673039884,169.403159200049,1.52560194826087
-0.0773320350538539,4.23123624657347e-05,175.613082555833,2014435.30531583
1.33252625553376,7.58017672825628,218.822789862646,1.37657575025451
1.61816813321836,3.41157972009714e-06,1299.41019338042,67514800.3038286
1.23118242386009,2.82718581655195e-06,223.171614322513,3295544.72341601
0.327291170576287,1.46529050728508e-05,845.162648893618,55173251.8018707
1.28156863533395,83.3349153148503,243.420835856561,0.291678363507393
1.55166470971258,1.88125136060182,29.2480409509078,1.17909617095932
1.50154489243164,30.8966100666047,216.247475191512,0.442249002375606
3.88988960626424,13.4149108145337,1072.09185793286,1.0111480614308
2.19868662526579,0.00638781743068267,29775779.7037754,613971937.047025
2.03521005445949,20.6088733842075,158.392368251591,0.209895606452592
3.63858392433281,12.965659641414,221.616048223099,0.255058438016434
1.75227108171882,33.4968557090158,229.529012780575,0.27143900353518
0.931826992098945,1.29833015202057e-05,1813.72652213916,23163740.6538928
0.86723322688267,126.759725501286,1188.98920110642,0.478725373928932
1.27639137772405,1.11058383440635e-06,7848.845498929,593180586.140435
2.32749308518361,65.0582609536816,238.739387669201,0.34637758983219
1.38685885457128,773.504722493181,1426.16376593746,0.145443949061965
2.20183612174028,49.3423413885035,223.895473283699,0.154916851248916
1.35017746486401,101.140105473084,229.20673617578,0.0848349758357286
2.586492051107,30.3186081963951,118.515098422171,0.229357939657994
1.33356649391089,0.957522638947467,42488412.920893,11015206.7915256
1.14116284019039,5.03642694355041,24.2281827767387,1.14410701307922
0.831729430967089,2.65926784058229e-06,958.128017508385,106516523.347425
0.941422635705102,5.44441630918259e-06,592.504420630536,14578450.2589044
1.22887596464853,29.6727878370069,235.113531431643,0.564242741906611
0.867722281548829,0.000789183414076725,1925.50751070258,956199.259860563
1.8658820789519,38.0877291093768,231.377115822295,0.24746692636806
1.79375281815292,20.1215709598885,109.796001716248,0.774874817518035
1.76932482295758,37.4904839414889,198.543308206744,0.270751079927692
1.50469262876007,45.2658848484363,189.367392377379,0.482294307481314
2.198326620185,0.18789160475599,70836543.9881369,25789602.2855258
1.41327771898903,27.5307875598349,144.504083619719,1.32696616569168
1.690711428772,91.7271378418574,747.993087601561,0.479655222945424
2.89957229146573,35.1304273065098,222.115090347746,0.492788626518486
1.40656000427645,19.8836848934812,235.560957097817,0.691932857655931
1.60300204875494,9.40065366982179e-07,8668.93660111277,1505175910.82319
0.423837133761245,0.000513163546486074,756.875438342791,673359.79432331
1.77708938629366,26.4100889444472,256.779303518906,0.297362959013254
1.74682746152354,870.465335367471,5521.72445872143,0.663721998897594
1.41406479653191,3.56976426400798e-07,3140.88702108176,465008869.842409
1.2840163444446,1.85101944599751e-05,12385.5109105923,209369233.106135
0.859204069249056,0.000269837255063631,3424451.89632345,1521644913.8252
1.52510138058342,3.37108522632558,37.494991314845,1.67513670532145
0.965434394449143,1511.92589204415,18121.4064733217,2.71800673010993
0.998452617951283,53.1866893631222,120.771744456342,0.387205602814533
1.70231319052691,0.0011315327863269,44369.1508073915,2044180.16494327
1.44659319131156,58.5046286572582,215.995271791813,0.138546242421844
1.00009458301265,85.9693644008947,167.040547402828,0.159812286501737
2.22248996157211,15.2352954477348,196.365095744716,1.2386005961031
1.46920785418459,2.74132894061824e-05,7955.47253107507,106891877.289905
2.01553176713145,1.51958551242356e-05,797.438039854795,8350891.13831303
1.29688878273899,0.000118773473939909,2897552.78147599,2916432268.80582
1.02163544331733,58.0138121843183,248.983930444292,0.538520348356834
1.35073447442641,13.2250754032558,171.642806374416,1.34460773883052
