	CSCH_1	JG05_1	MALA_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24	within_species_mean	within_species_var	between_species_mean	between_species_var	pval	sigma2	beta	within_variance	shared_beta	selection	cloud
Cre13.g562800	8.823188731100899	18.320130024244538	5.689169114939951	9.665061575043625	13.822621876259769	6.998471850068923	9.844749098095535	6.005906593339041	5.994768155699916	3.7747506198222713	5.408343739314681	7.072053053216163	9.455064299512992	18.172875720595744	6.643944845698557	21.277496547344477	19.36571498417966	10.105865798871475	5.572876983537316	3.8272857367369912	6.08083596380587	16.53230561328734	4.755312374165579	4.090769381825434	11.364643077605068	11.631169021873527	7.219111766002174	7.746242898736288	9.281799166649785	26.105680926318264	10.35586972239576	22.29687279786949	0.532921427686444	0.0001187734739399	2916432268.80582	346394.7920764915	24.8057395401286	stabilizing	abnormal
Cre13.g562750	3.312951826215748	6.936433446330953	36.78784563500784	16.090504622612226	2.2513319762112123	1.1927147349481093	1.8157407231553864	1.7042268245957441	1.2387407208583168	0.29495385896449594	1.3848285138744474	2.0987100887552206	1.5374122476727006	2.834979865557211	1.3530935160280706	1.8635647379890967	2.2580569467061	1.5193625761509295	1.522631689436771	1.9994550870385013	0.5673707937544412	1.1438739074450337	0.7057291394073008	5.00933307326019	1.3668093383217588	1.2559548636065234	3.2893486491270267	0.9243484076894929	1.7138571783564203	0.9526292064473477	12.968318541704638	208.34764041646952	0.0067178474009598	58.0138121843183	0.538520348356834	31.241618347007034	24.8057395401286	directional	normal
Cre13.g562550	9.312409018677286	30.977260845835865	14.480272517114548	39.922764843700776	10.857795337588419	6.4367320985756615	8.600103851224434	8.358065975717759	6.589749457778577	3.3480375905262023	5.986815890551244	7.7228806159366	3.770136585696761	2.663889554816756	4.421892964365367	4.4993696183471386	2.6886355766854106	10.86969404368052	17.16209902591844	11.535493169236751	3.571933281245579	2.9936553911842427	2.301608280143642	7.610837629448824	3.707228397989665	4.711830823734559	7.80091754646223	4.871769496518829	6.37838217514057	12.887795994179475	20.21421788009381	211.85695820751528	0.263737926635437	13.2250754032558	1.34460773883052	17.782538733834908	24.8057395401286	stabilizing	normal
Cre13.g562501	4.373751687657773	6.66971736064011	9.515128247470209	7.338964656316708	3.3236862127980475	1.8549883820906097	1.6555204176464897	2.7992332083434057	3.617487152604081	2.182303497265409	3.4950414140462396	2.4169583560019494	3.462759392917166	3.5929741619517697	1.9933109896268217	2.0262656878458194	2.0124539319775536	3.8213492976871297	3.72079998764085	3.133953080491683	2.674958847968441	1.6764560738134975	2.3279387508621685	2.826954359302262	1.396567147098259	2.7874339232873706	3.7604352150703413	2.247116037955552	2.7002893969288717	0.5894720131517154	6.119570269802734	7.014690670120883	0.643612338733482	0.0003157450769537	176798416.149807	55823.22951251309	24.8057395401286	stabilizing	abnormal
Cre13.g562475	25.596058548752183	11.605962267927405	49.83122941876415	43.12336674933555	5.8590743296040415	9.414454393318843	7.924624482670566	11.966492455685303	14.554010022311592	10.306134148672005	15.108194313323528	8.663226923804702	13.134925379871609	13.162746448288694	12.491025751817418	6.288096253695193	9.706142493147235	9.141821065622226	7.096046675971799	10.76401466396843	13.244877563544229	8.284310191028384	17.072639140324267	13.02225469727123	10.393011514550425	11.804216897672836	17.75409923068401	12.007848861333521	11.215178662424256	9.947295982099748	28.274359129440704	315.30401752651744	0.0094260641032435	192.816935244584	0.236601389774694	45.620754850965746	24.8057395401286	directional	normal
Cre13.g562450	5.046084283005376	14.20435274535899	8.379827911947963	7.969198326811691	1.5165792307128931	3.698601937300758	1.2426381426451776	4.13169662647212	2.62799069339041	2.952216194596279	1.838963608979056	3.368035838324246	1.585759902670927	2.8030700849912336	2.136675602056333	1.6155490182574492	2.2093379857217723	1.496635070050565	3.510624402221613	1.9524544932761703	1.487112765708911	1.903937046970512	1.4833625705462694	3.4947643786128277	1.4544014646895589	2.4568964807198994	3.2283450586066116	3.4065949668672126	2.4000934818495336	0.7793544872076426	7.599911349794711	19.48085685240652	0.0724227560029116	8.92819834759994	1.21004404944146	10.803513282746383	24.8057395401286	stabilizing	normal
Cre13.g562250	7.056381060540472	6.299195161273472	6.693702420312176	5.931421874398052	21.747813153038035	7.267155823367186	12.815554129538574	5.958027969301014	5.455500695946952	8.45677240241207	2.0181682376973638	11.28147119826717	6.478571684676851	19.26613089452226	5.473046353509989	13.881062140097766	35.885863874288624	11.58003981292402	3.4835257146581586	3.7473310569100025	6.77711194801626	14.413453617923919	5.539504257648047	3.0962856900105358	9.334317227922439	7.327525565547621	4.568010154328792	6.35795875563522	9.67542509825787	56.14492915463469	7.131225122956408	2.200445738930321	0.679010127164243	0.0017798713869677	285738924.449792	508578.53577111015	24.8057395401286	stabilizing	abnormal
Cre13.g562150	7.442351960547509	23.919605161947946	18.483531508544388	142.4779961541353	9.1666417336306	18.00690184184337	9.246225264618635	18.85870499615925	6.538103767160074	6.095748964951324	10.416712937381776	23.026625885323938	50.94017949036003	19.98637156893788	20.437749339119677	33.62586343209093	22.87404603618749	36.74344948667538	15.70774277317829	5.187284787138943	5.920341747222364	42.3116255098428	7.218717801853713	10.741319152595795	33.093758881985345	37.231553384647455	23.052274679617984	13.12066595894584	19.98119205922787	167.54612054588202	42.460935368880605	3163.4373282599427	0.503514470521166	0.467593790546693	570590584.57475	266804614.29156074	24.8057395401286	stabilizing	abnormal
Cre13.g562100	4.058833419765134	5.356503638598951	5.700827248372205	5.825596386638888	5.278330884925787	7.227738672924933	5.04592250389407	7.906685759401758	4.123715711820099	4.996299841600759	2.1817233331079846	6.4562142843777925	12.784048865278711	11.933540883452544	7.738452936486439	15.303593786463816	25.084446204163726	12.100580693087311	4.5349667589654645	2.937777486549997	7.660337196212751	16.14367709624854	6.027689602210413	5.09868141233166	13.853615348459066	17.887247607259468	7.38949148281921	9.85002220229674	9.147700023097462	30.350698021564114	6.017892143294527	3.55213775161912	0.217523333814943	4.52337522364428	1.91753115968729	8.67371293829537	24.8057395401286	stabilizing	normal
Cre13.g561850	12.024358158235426	18.30464249690936	18.44892207250512	20.28002807888896	5.171239583028673	5.152286001604431	5.265868019237396	8.297122173966324	8.594622046779353	1.2255226801006682	7.8966331589033985	4.027661062512549	2.323651338014491	2.969670372736934	7.293315746217542	1.8425669237997424	3.4858391092025744	5.0959416820385774	5.876800240648478	12.26962104336083	2.189793375623878	1.9834393349832486	1.837678815848123	7.296713367738005	4.6779324876659345	3.857340338709557	8.800852968747153	10.595393144469845	5.334479375664071	8.986142801528235	14.878486036440586	38.22433177541796	0.878875583853716	0.0143286246276317	40231109.3237141	576456.4638527131	24.8057395401286	stabilizing	abnormal
Cre13.g801504	10.8003667335983	1.1149320017222042	13.471059096918824	5.000115718587187	1.2208228127917413	2.209346750147947	1.914401410963226	3.426667834267011	4.80115606690134	2.2181336942924	3.43311446476617	0.9913517697348938	0.5420296438058809	3.702973735872412	0.8424933140025579	3.8913243171819993	1.4085365589345906	2.689650709941878	1.5687357003718851	2.844374813396099	2.22480826072475	0.9360873435765306	0.6271776969480684	1.9057127695714982	1.0276151443914738	0.6055577069568957	1.7575120353755649	1.1185644624780562	1.9961728757247863	1.396842948424338	6.476529285310261	29.654783393248834	0.281922221071666	13.0236897808986	0.718621183149257	9.35909935931824	24.8057395401286	stabilizing	normal
Cre03.g209505	24.2995617710328	48.77104043585028	27.806756133306124	36.72977997624019	6.651245379449594	10.393040029128395	9.463704405313244	11.044755359420222	16.5636724723616	10.910491753402653	16.51924352181087	17.563137417690097	18.457989676045983	19.696180274380907	8.085402613973297	12.319911784975028	12.585118969013683	12.857958166781636	13.446911789496278	11.970543944934747	22.086957765090233	15.422948806815667	38.872526309293505	21.133807460843318	12.984171867331938	12.219723043761682	16.67384665786871	13.140942930339376	15.044343016646778	41.40053820643275	30.53029626661523	164.30320434644563	0.468336763488129	2.00720244371297e-05	1527624.69877325	30.662520284539568	24.8057395401286	stabilizing	normal
Cre03.g209841	20.178154250315945	11.424289032572151	76.2892508769373	44.42575877377049	1.016082141180142	4.376484686164563	3.355214809018566	6.682209541442155	3.0474370331045955	0.5333209083751543	7.463011318523431	2.1520109925932958	2.1653743634345535	5.502561632352797	5.6439091010700935	1.0694777911796098	5.177312052914394	3.0224967168849255	5.262857779738287	3.5524789973718716	1.6003307465543841	3.8285914487095414	7.45926469447959	11.84804697957096	2.860409320374545	6.366354359042604	5.746079792629806	2.3262811466733213	4.252399931390966	6.808891030462404	31.31397057299737	861.6573176956459	0.0202411750724059	32.4800383875909	0.726081858739981	23.58316664440794	24.8057395401286	directional	normal
Cre03.g210177	14.05525348774846	20.133584158336365	20.092248924262925	21.476354086569927	8.171955456097624	4.741649658107911	2.336089110522368	3.6723498498769978	3.102117056809933	3.636043707949861	10.003797462140165	8.16120488674767	13.096579139761966	15.822554235192074	1.3974137025828917	10.646311475965438	7.1983296095283515	4.186353696888874	6.583463606020335	13.349191338373734	15.196915982845875	14.79087112085155	11.104321221216148	10.263806948338848	14.29385186924057	8.97148690329077	10.929694684990514	13.774073942584964	8.976267777746893	20.190399685193075	16.946741686932917	28.11418188790494	0.384445420612869	7.26765925379722e-07	991708371.421372	720.7398522628705	24.8057395401286	stabilizing	abnormal
Cre03.g210513	8.21224501154467	3.946437167883316	19.468540104973425	75.58601490593863	49.03982001107082	6.53083857073834	11.82036710188965	6.02225989003518	28.20564033557142	3.346619831972785	127.67339763251782	96.15923430272322	3.0973375472513447	10.782484790916223	21.52287408873714	7.120612475844297	5.758887417576461	7.776944314778706	8.50170935083211	6.515428521386274	5.538019452464806	2.545156069871802	23.923145024327596	16.869775085044097	3.329704010239045	3.086275887665833	4.809442874300792	10.31898122853759	19.595623159012224	941.4835046522138	25.36177206987045	835.7940179997843	0.443384693264336	1.76238019388162e-05	68342634.2283891	1204.4570496180902	24.8057395401286	stabilizing	abnormal
Cre03.g210961	51.35980515715397	21.10757610807598	47.81622460205149	16.55488180720693	19.51640371568832	17.883727835283022	16.60410171030284	18.650800729486914	32.77127919045471	32.688720341889926	22.18809211236366	30.894137792700263	22.552309378658666	23.74352232629602	23.141991809960086	36.04579562439482	27.588325044057868	16.95946730192921	12.28406248355274	34.353693273624835	26.59013143500106	18.965028180864742	24.01262693736894	19.125921879007553	17.701037667036932	13.547327843985023	19.59292840540411	15.246450963652345	22.610328499290194	45.80097914178943	31.889763234755712	267.56419019634836	0.255748114836949	14.9864356210047	0.621334073756921	9.311583095494681	24.8057395401286	stabilizing	normal
Cre03.g211073	145.00889686760587	60.62847802448404	75.97188056642892	66.40848476718568	114.01786361144362	75.05775579924631	79.72798514963124	99.15141398892104	171.99476594995826	74.21786535737826	99.59184831952443	95.62250843149627	54.87780448673732	81.69203744435276	39.550953624495016	132.63024593794373	116.28794175657397	128.22606154178683	153.44647729041728	85.77876241073083	153.73353266494397	164.06049992658248	173.5382988456138	59.1679443967576	64.8562832930475	61.64324079062245	53.4311264552806	61.641770411716514	99.7477078285501	1683.4505271650662	89.55308961085093	1184.0079817507226	0.208845478595393	23.2317828375594	1.12607689170517	26.160773806488404	24.8057395401286	stabilizing	normal
Cre03.g211521	10.492769473355626	35.9178472198267	23.791569684178857	7.428245633202054	38.14188268269657	22.556724668990043	37.863274395746124	23.60403296206383	25.099350011704164	23.38004349949932	7.882296175826954	34.335119359534524	28.080094377911013	39.83885588382358	14.179849283788892	46.418664544089246	53.177635143972395	43.174029429704284	20.586481850322002	24.6490459014389	39.584473537809295	46.07124817652675	29.74062909420859	13.951771327877749	20.53894336150324	25.93434477975879	18.23815514556888	17.938677899627915	28.956900978916376	140.004626683026	21.317466597895923	146.9344462232116	0.0446186837732433	11.3356815128721	1.12866052499226	12.794136247463282	24.8057395401286	directional	normal
Cre03.g211745	5.479562870450806	12.64992999419298	14.664305644393773	2.9983435408529004	5.148615076990276	2.911569176877242	4.415202694035816	3.580452949079884	4.573734568483737	1.6274283634398283	2.0903972076873396	1.5068295158931129	4.463618991120064	2.86632419873432	5.786033458298145	4.444769152340448	1.1599766914371208	5.593099588366329	2.2667094122379283	6.433280363601134	2.3724634310409267	2.425616388858949	3.6089740473825884	6.8852283595285435	10.135412188750621	3.374268796207783	6.567472199880402	3.755359644501397	4.083034852698914	4.400696533022408	7.975035380517875	28.185872284043576	0.39591429413416	6.36380888977861e-07	353363794.81431	224.87396587652105	24.8057395401286	stabilizing	abnormal
Cre03.g212753	1.872941824371088	20.452715021066417	4.744612769174786	5.375739393759335	5.437141667317149	5.62678881108388	4.046727931076917	6.438067541512545	4.517486644248045	5.573302136555907	5.724899485198389	5.736330417998883	7.723672543209272	9.367735126133809	6.512074540446181	10.346380948727827	6.070064927402839	6.30710785213108	13.645898285770278	7.164736153983683	10.585326018333047	5.794881721918357	8.065091490939663	6.2384337554904405	11.073648738822724	9.201593241698243	7.163905139219801	4.461523013511807	7.200950755530447	5.689459724574261	7.929391952780415	52.677198812236824	0.0096922276218921	2.73481441892863	0.466096706430174	1.2746879933603845	24.8057395401286	directional	normal
