index	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre05.g246800	21.95864054719487	5.05108179525425	47.81257250215421	78.55853938455893	1.128063107911865	2.9750962037623587	2.875306317413063	5.964041502064259	3.1340179251219418	1.0836573409525196	7.3262377709949975	1.6204155962226867	8.79568285068945	7.263107383292097	7.186258587303153	2.0466660028374757	11.689979277131714	0.6310336595199685	11.144956606935741	12.39378551798275	0.53159088263009	4.7493714696339575	2.3666155438048455	37.062321479594125	6.2598052781605995	33.89121263912783	11.435421730330672	19.757221934872756
Cre08.g375050	9.5175100190944	52.13032077760028	22.144486976577884	20.74716992714229	72.51996375779268	50.781883499417994	80.14609234618382	48.92059179294114	38.585748731386964	29.35025704881579	3.6019185346615323	61.78902211434794	34.83612592811328	76.9869227909572	54.49632896019008	58.35385893175663	259.09605446522863	62.46817786594249	11.268945021740512	16.481024153907132	42.625953781097095	52.794564449782605	24.503669171314147	14.27593317767547	73.3171018158233	60.370172720150435	15.282668741574525	26.655784011464277
Cre08.g374350	45.890825227415135	12.639791356480853	24.779320370641987	5.944503629959128	2.7738883212566177	2.024667268219606	2.8490649036983284	4.904582165220993	3.8015669851758336	0.8883287906198801	14.37322210486351	2.2152306329568905	14.035440858348537	5.400435994074087	8.330258346809803	3.461789117253389	5.58715991616596	2.233096561385511	4.990303094986482	13.041889574851579	7.047481159272576	4.833864743190624	8.285533656047656	19.555538760617093	4.274247432745138	14.466121103039155	16.48127857920225	12.054578449332103
Cre03.g172650	5.435159516155773	2.14179031490754	5.128827693342959	4.9413150303578	1.2824188990347956	2.1356442370047812	1.6525994047672476	3.640297419861024	3.2096017528284424	1.411250652690853	2.796655401644728	1.5372957490869041	2.024805393624589	0.7187899767122831	2.919909797782715	0.9602473782264211	0.739014088726058	0.9317072697680566	3.209205958938935	2.3042654760271097	1.2490291262389814	0.9565612217700804	1.51615663401818	2.2305810428517012	1.0750077898913661	1.3424367771328198	1.733792406961579	0.9791990711261875
Cre03.g177600	119.64672820360018	32.80591587578649	47.24468845866964	11.455090492390712	4.720524284275381	7.421660639855364	13.857781813302543	6.8390909879657515	5.870713007576864	15.790245239480761	11.39118775314473	14.79720539261652	14.270004424502234	20.576509096249435	2.235715974392969	26.218910172521067	12.559379278116305	18.70125144010567	33.78895349145508	9.663666302257402	28.24607018624936	5.628347489695901	31.935899196502806	4.452526258313691	6.103747659077452	1.5955743293211262	3.2741230859584753	9.254315466197854
Cre03.g178100	2.969446646282456	1.1929330920470596	1.061714361758996	1.1609748383740806	1.046710955054664	1.6513084054550953	1.773435838842338	2.5140385959235965	3.635397601113137	2.892382390526132	3.4377414655302867	1.7582925838311345	0.8660490535036361	1.9882121891415572	0.8450652590169659	0.9640197778610246	1.9729446396747035	1.4546127222174554	3.576611821197838	0.8470847475235984	0.9931601054652709	0.731610092878675	1.4431237516946116	0.9627564566341763	0.8295151285290258	0.26791529266285496	1.0224709488316208	1.3375911449519737
Cre03.g178350	99.53851503127082	97.2071320302388	98.95540155418573	67.10567880740761	266.09340070769514	116.06022866665406	123.19028216749196	101.15641644393703	81.35416107210686	60.59262404396164	37.17719085758483	114.91439436500688	176.4829103006235	136.81426248024613	135.15195358151124	146.9192757436819	252.28010025976073	94.23890222132734	30.612628773548057	66.8274801359161	55.750834894670675	187.2124456382177	53.67441250353906	57.040579981717364	199.59882183337902	128.7774329369153	61.97714799387439	118.9393430287031
Cre03.g178550	16.232052406003277	42.84424954744832	14.642710782202254	15.062568580491282	16.134265548392225	10.861125416542547	9.724683386346069	10.970175197625755	11.99911993036798	15.177466946512224	12.170746230129252	15.673778481116791	18.31969794678304	26.983012644063706	13.315486183449517	30.81518279757924	23.720496260668455	14.170907994774259	9.600118674213137	11.515223576950163	21.286266103197626	17.218127926284726	14.862660678334004	13.773550677576642	19.590790541965763	13.868364978653341	14.555573991559458	18.560902331238516
Cre03.g179400	5.073746691135145	0.842222768531127	12.862733224659458	9.466541597279704	0.7926330775989016	1.1859746643146964	0.7569431469433306	1.6379241627931027	1.7056027651438235	1.2856076796919107	2.0763178416400714	0.7946816028228728	1.5487226295555938	2.157122815479449	1.237546112216007	1.102449173966544	16.674014487262912	3.733262356399892	2.832296017893072	1.3170404776821272	0.7161919798406801	1.194587834840364	2.4726228242111845	3.3310237583202693	0.7928893865373668	1.4542919438096222	5.49828558998169	1.2244614852274862
Cre03.g180850	13.222018618528526	7.938454819464769	37.60381711442742	18.36455817721249	3.6282785735886782	6.244638609718322	5.328281112459854	7.810816897298018	7.146963726129208	7.689845884601365	6.899192192332809	6.309403151793629	7.1253287028015855	9.657815529166454	4.165179292087719	10.046823678112723	8.362714533987718	5.942608085043491	3.8680949161570517	2.8176789280633314	8.645250493634455	5.956817217292502	11.309838484931332	4.57517845286303	7.253339710618296	5.341641459037909	6.384057206326184	4.040184702140645
Cre03.g181200	16.42711522687183	41.983859296782256	6.567996296672202	5.9179779705069455	10.255196446024115	5.218238839253211	6.674453974775648	7.96924707964365	15.542025951531249	4.125370460882447	15.468429003757961	13.648913505145856	10.47815972610435	10.751893160698259	25.232174286884348	22.603113852196177	12.945797138792193	16.85409861401879	4.940000122671523	11.136418158274866	9.269577729758884	6.224786334173452	12.579038277513673	20.431266539471025	24.435618056305874	7.751553528284274	27.102065732063593	9.075146118760644
Cre03.g181950	3.2569126461672813	6.357829324374752	0.5895612947260248	10.136696080595147	4.356167365437766	8.162889308846902	13.476924720156822	4.744820597716335	4.820435117237261	4.511401001020681	1.5249055934785545	7.002794057057589	11.424136903659774	13.005447076055598	5.49031777597574	19.139284034035548	18.266251485366013	11.794213106979683	0.7429068038722724	0.1912998076842828	5.836626471892468	8.6979743369511	4.820125955486611	1.8137815773823094	27.806204224746157	7.743799993599031	0.6044367618630102	7.3843003790761115
Cre03.g182150	99.81159136008272	161.31652084101785	320.7378355559848	167.16463461486947	17.1280248931286	34.438432618557385	21.56715000639406	43.149199535733565	36.71622215614172	10.88441658397351	41.25843470789244	23.05759458263813	42.819239574359756	54.11925938065483	57.50062559942099	34.95177638590527	55.9731629469646	49.90860412882967	34.57673050680666	42.03720761050516	19.65700620549142	38.97977691584759	41.985179859921935	87.3287062536646	96.8695694518277	129.4492839162944	139.09731602635813	89.2613057911234
Cre03.g182950	88.22733425262454	397.00647566792856	47.77578365729843	31.17599850676604	43.839964901342235	35.078140451552734	29.890787425616164	38.14888743323832	35.87493679651793	41.229465379706895	33.69146358036295	34.831348960236255	59.56783406449273	60.68753537327382	29.652225341516374	89.23944793102879	59.60093256393184	72.70107942711165	42.67946067787455	31.63285110696297	81.70578610968606	61.506543896057146	47.72796066897265	46.2232576252415	48.51409243458244	31.89204927102676	26.291434102010513	32.661990983967186
Cre03.g183100	88.29034064408586	106.47229039397295	69.920402576189	123.5992967801554	48.16690287961645	52.97268841175042	39.46565458565459	90.5115844950513	43.373927433998595	40.88328196146247	59.06720587331187	82.25130933254616	72.78273851192971	53.91345892819252	80.92285174800695	37.20855474968778	41.14113654878427	57.10529154105118	77.15519798761125	101.61553947554727	54.258875441789336	42.03862730339523	58.127575129951815	81.59889523515947	75.03999960582891	89.7123445159137	75.57666365884768	74.32397056744077
Cre03.g183400	15.158061004367964	14.127582889638571	21.429067431381213	40.553410335724486	1.586565568928939	7.172787530389456	5.383859572903586	9.848194598843977	7.88189682717659	1.3850611798567796	11.405632100849031	3.489291682866554	5.690450948099564	4.795436217114241	10.017397429287774	2.1845568409807954	9.747420037313374	3.538329775986313	5.040390955933636	5.572933719633902	0.9113147412735717	2.096143249777716	3.8619990362232275	18.006203598866865	9.871500051294474	8.422109116184375	13.192536287013025	6.45166481034179
