"Vm_gen"	"Vm_gen_noint"	"Vm_mut"	"Vm_mut_noint"	"Vm_gen_nomutator"	"Vm_gen_noint_nomutator"	"Vm_mut_nomutator"	"Vm_mut_noint_nomutator"
"Cre09.g410850"	0.00103362044781563	0.00103360462077195	0.146333256754622	0.146334670189153	0.00105232900337286	0.00105232291490182	1.24445357454093e-10	0.062680495311709
"Cre09.g410900"	0.000940771557249998	0.000940739702115801	0.142556081211875	0.142556921101002	0.000976664393825334	0.000976660376291323	0.00791203724512965	0.0614413539844445
"Cre09.g410950"	0.00059582962723107	0.00059582594812229	0.118860100034853	0.118858942351564	0.000594423491838156	0.000594416676472622	0.00475608829646226	0.0486972564660268
"Cre09.g411050"	0.00033560218032769	0.000335615010963884	0.064713669300382	0.064712396783466	0.000304320837988073	0.00030430492721066	0.0113989226652105	0.0255490015801284
"Cre09.g411100"	0.000333233202044884	0.000333229040981178	0.183130904654772	0.183130996244211	0.000291444025319705	0.000291441243980399	0	0.0679515301816573
"Cre09.g411150"	0.000374694542616484	0.000374696032924514	0.0399510069069842	0.0399516433991805	0.000376149182362215	0.000376134206600274	0.00387186015669614	0.0165882210200961
"Cre09.g411200"	0.000253591232609293	0.000253598876890701	0.0718688216582837	0.0718687365484084	0.00023792164715451	0.000237916534613484	0.0087158829577824	0.026692415107427
"Cre09.g411250"	0.000292249699365632	0.00029225567380411	0.042171411713281	0.0421696796715427	0.000258739711801478	0.000258736514040018	1.72088015683516e-10	0.0167140854593836
"Cre09.g411300"	0.000205477407827957	0.000205472300696042	0.0508225482412504	0.0508220437915083	0.000184762119320866	0.000184757227089627	7.66990053558391e-08	0.0206704791112595
"Cre09.g411350"	0.000439452634947777	0.000439455248296712	0.0613285197239009	0.0613270784127193	0.000399065128104792	0.000399055812326293	5.14690397820369e-09	0.0247401121360245
"Cre09.g411400"	0.000635371795300824	0.000635407440776913	0.014961139180183	0.0149608122359296	0.000694249651045659	0.000694238711302693	0.00770216262606143	0.00770171361496925
"Cre09.g411450"	0.000646620868780004	0.000646610121757754	0.0535473468796172	0.0535477628618204	0.000658632717184274	0.000658609295216402	3.99439107859959e-10	0.0222394110888085
"Cre09.g411500"	0.000269234297174923	0.0002692313816806	0.0205630531109104	0.020563344510807	0.000266261048561659	0.000266269751647751	0	0.0077427557390669
"Cre09.g411525"	5.45619876433513e-05	5.45650595454293e-05	0.0036109232207237	0.00361084963481168	3.99362195357727e-05	3.9934807717586e-05	0.00175188222079089	0.00175181116001557
"Cre09.g411600"	0.000599810862178646	0.000599838375849421	0.0365456471479851	0.036545735311383	0.000629691210069987	0.000629693842982671	2.00304648133609e-09	0.0176450528238913
"Cre09.g411633"	0.000335432085000485	0.000335420242120034	0.0276652514889089	0.0276652066849707	0.000346671565306418	0.000346674366654736	0	0.0124854266905652
"Cre09.g411700"	0.000490753747005451	0.000490759691426462	0.0654398632657618	0.0654397598438175	0.000415114888250116	0.000415094323835139	2.63482870693513e-08	0.026679817154808
"Cre09.g411751"	0.00038478526358687	0.000384785184874864	0.0490486056709171	0.0490459838178044	0.000384903943303344	0.000384892412492569	0.00518496585251165	0.0192956343844133
"Cre09.g411800"	0.000345326287391915	0.000345333924077352	0.0378544420348247	0.0378537141294592	0.000311153727798253	0.000311160198896354	0	0.0140383925781644
"Cre09.g411850"	0.00105136311434589	0.00105141685069598	0.0158015023490102	0.0158022354749691	0.00108251783090325	0.00108253774731893	0.012071289855096	0.0120711958661642
"Cre09.g411900"	0.000301991184796579	0.000301982327748437	0.0987871408138021	0.098789032866829	0.000278630464044116	0.000278643180381788	0	0.0379132139955717
"Cre09.g411950"	0.00045518512411155	0.000455177457219874	0.0646889416312653	0.0646866934986506	0.000446342158536184	0.000446356236840917	0.00226045170637089	0.0261784953112215
"Cre09.g411975"	0.000149691943620949	0.000149692038445053	0.0559200721411007	0.0559202432357388	0.000121985284172052	0.000121980489024926	0	0.0218238296388732
"Cre09.g412000"	0.000432383131861185	0.000432348108347833	0.0252507576351632	0.0252510438919092	0.000389850576592211	0.00038986335879596	0	0.0112609750466314
"Cre09.g412050"	0.000536585347203386	0.000536514808155478	0.0377625788259797	0.0377630937346744	0.000515702119904793	0.000515690446091277	0.00422329441542479	0.0143381840354883
"Cre09.g412100"	0.00048167366469837	0.000481664411902189	0.157813728241576	0.157813322822525	0.000491486813231397	0.000491491957663839	0.00448853580372823	0.0495852994332788
"Cre09.g412150"	0.00049622690387955	0.00049622926219002	0.0365740695316964	0.0365752522356506	0.000506750141801686	0.000506750167593503	1.23265219745873e-10	0.0143878342255251
"Cre09.g412175"	0.000163671888256848	0.000163667440969832	0.00902693554415596	0.00902676191882842	0.000128006706470715	0.000128004154731904	0	0.00449781123248431
"Cre09.g412201"	0.000205365403817349	0.000205371348006326	0.0036201847598113	0.00362014967295689	0.000222958033041054	0.000222958488881407	0.00247950763959728	0.00247019697605427
"Cre09.g412250"	0.000419025512247636	0.000419050633647958	0.0299243536356088	0.0299249528770896	0.000363618707800107	0.000363631234799624	1.1128210815249e-09	0.0138493788617614
"Cre09.g412300"	0.00025249903226394	0.000252488583041664	0.0346502225972042	0.034649185576431	0.000257142942924558	0.000257161746237622	2.68929824838195e-10	0.0133642537643369
"Cre09.g412350"	0.000642646929016977	0.000642656045562452	0.0322009807498703	0.0322014169443998	0.000613141741982784	0.000613143862349775	3.54913140988621e-10	0.0161902528889057
"Cre09.g412400"	0.000674583939624389	0.000674582389316129	0.0588099496610149	0.0588090429016013	0.000603567126920149	0.000603574499397431	1.77368668248953e-10	0.0214023131132673
"Cre09.g412450"	0.00104554072765013	0.00104554517121381	0.0317866341364856	0.0317869051352986	0.000965995892106782	0.000966003965255249	0.0139793271727791	0.0164025349624125
"Cre09.g412500"	0	0	0	0	0	0	0	0
"Cre09.g412550"	0.000443643645553764	0.000443633023896936	0.0374896709879588	0.0374900112017141	0.000411659589531054	0.000411658297718028	0.000286993744684239	0.0178068625375194
"Cre09.g412600"	0.000440641608750481	0.000440644573995598	0.0611884044092732	0.061187482619628	0.000433505070184451	0.000433513847956042	0.00706796115229217	0.0263263129382999
"Cre09.g412650"	0.000286820745979737	0.000286823837989899	0.0498437414043192	0.0498434870111285	0.000255637865576407	0.000255631525660068	0	0.0198556809869176
"Cre09.g412700"	0.00044000349434326	0.000439991220404939	0.033970505728253	0.0339695232493938	0.000415213761297768	0.00041519867805249	0.00451052953127961	0.0145728137237717
"Cre09.g412750"	0.000532315269227118	0.000532324416977239	0.0597789183324614	0.059778683020248	0.000501654334965274	0.000501642599485564	1.70764489210375e-09	0.0238995873157612
"Cre09.g412787"	0.000331568923015746	0.000331572507275035	0.0872558561561622	0.087255370969474	0.000299529134006134	0.000299530225308168	0	0.03341868446101
"Cre09.g412803"	0.000281826148564665	0.000281827298884602	0.133840690600984	0.133845261396661	0.000280174849200277	0.0002801747998358	0	0.0494583403518587
"Cre09.g412850"	0.000339934245276971	0.000339935245936683	0.0908473464508183	0.0908508465950856	0.000346286307522039	0.000346299453476485	0	0.0337828132384133
"Cre09.g412880"	0.000576536270121757	0.000576523194539638	0.0187955435485799	0.0187956077064675	0.000556914862567691	0.000556909144423054	0.00986692931245773	0.00986676025159388
"Cre09.g412940"	0.000301451308692801	0.000301454993669841	0	0.00872867835552284	0.000329254544760343	0.000329782813459749	0	0.00750605518108208
"Cre09.g413000"	0.000389234452010025	0.000389240831341238	0.0494489079420212	0.0494481159000375	0.000383930764775524	0.000383937411805484	8.46505486977639e-10	0.0212175714901807
"Cre09.g413050"	0.000308375840662431	0.000308380074767694	0.0801535747024259	0.0801533932471714	0.000312220701196179	0.000312209346752162	0.00898160049196321	0.0290673519799999
"Cre09.g413100"	0.000452537818850117	0.000452561071701064	0.0571044758117201	0.0571051330809079	0.000383754159385029	0.000383793470402111	0.00158510051796638	0.0229346578452129
"Cre09.g413123"	9.76225105906317e-05	9.7622564887283e-05	0.00189796852950867	0.00189801546057309	9.58796680028363e-05	0.000103274137348142	0.00140108955164406	0.00140108429542535
"Cre09.g413141"	0.000211183120892056	0.000211195881197671	0.0335755317640773	0.0335757090137882	0.000211593642779227	0.000211604570404682	0.00133747079038448	0.013825726047496
"Cre09.g413150"	0.000407314254418503	0.000407306292776669	0.0984325346772602	0.0984355577016102	0.000409031144659422	0.000409049465148963	1.54560186764429e-08	0.0367164819202651
"Cre09.g413200"	0.0010837818143987	0.00108375906053236	0.0597932762361074	0.0597935217711878	0.00119025874208634	0.00119028073094638	0.02833987466279	0.0283400342169999
"Cre09.g413250"	0.000281199060595556	0.000281201434492619	0.00603903426274385	0.00603893473493181	0.000300525118929656	0.000300525734224197	0.000151808907116687	0.0048578241933292
"Cre09.g413350"	0.000278068402950657	0.000278070916936403	0.0054089521135922	0.00540885520909536	0.000276746700029889	0.000276742598066008	0.00300842416761202	0.00300848136466716
"Cre09.g413400"	0.000327248582881431	0.000327239018826712	0.109743355170374	0.109742863695845	0.000338960623507835	0.000338957907344301	0.0107993261772667	0.0415102282606364
"Cre09.g413475"	0.000335199519193692	0.000335203821532497	0.0160398359842723	0.0160395950127333	0.000338916610767822	0.000338916542210448	0.00867938279349005	0.00867908490870166
"Cre09.g413500"	0	0	0	0	0	0	0	0
"Cre09.g413600"	0.000338069883135967	0.000338076009866585	0.0277753911721932	0.0277754171249309	0.000280338710784621	0.00028035320588794	4.40314967115887e-10	0.0128425945884934
"Cre09.g413650"	0.000537027575937495	0.000537032502250986	0.0405597624761694	0.0405592291008905	0.000481853299379538	0.000481858975864511	5.06381141316292e-09	0.0180639124095136
"Cre09.g413700"	0.000377412964375936	0.000377425559722841	0.0316233054760693	0.0316231329878064	0.000339221038223626	0.000339219470014032	0	0.0145598882922041
"Cre09.g413750"	0.000337379581849622	0.000337382209153272	0.0553355026521581	0.055336580881144	0.00029608667826173	0.000296085130015523	0	0.0217041025397262
"Cre09.g413800"	0.000333700637666059	0.000333686729103487	0.0557580377320777	0.0557588493288668	0.000326310865128013	0.000326320524638225	0.00142420716913017	0.0226401727663505
"Cre09.g413850"	0.000433455236198387	0.000433460951786605	0.036614125384267	0.0366136590535733	0.000385445540568229	0.000385449200509619	1.05694086630219e-10	0.0160269847551486
"Cre09.g413900"	0.000338396188756002	0.000338417971596779	0.0549824482050313	0.0549815895989065	0.000335594514100427	0.000335587516028165	1.23186458680575e-10	0.0221924568349752
"Cre09.g413950"	0.000553238899411817	0.000553256938781317	0.0683131559620816	0.0683140498844577	0.000551125536200555	0.000551117101268919	3.08782232317571e-10	0.0286083172198316
"Cre09.g414000"	0.000456202644854981	0.000456213952831185	0.0257897864040939	0.0257892200364561	0.000441797144278621	0.000441803047907916	1.96553601053987e-08	0.0127151985077072
"Cre09.g414050"	0.000345933241663327	0.000345947912289194	0.0793761553746324	0.0793745993153647	0.000326105689214505	0.00032610296401256	2.28881439174659e-10	0.0277706479932343
"Cre09.g414100"	0.000469828422035282	0.000469821272727236	0.0546713392005595	0.0546708066151645	0.000475010249928732	0.000474997196046958	0.00281398349223004	0.0226391210125099
"Cre09.g414150"	0.000435757404324881	0.000435777196628942	0.0482135079949564	0.0482149750161556	0.000413723098917414	0.000413730779257646	2.54863463423631e-07	0.0207866293053622
"Cre09.g414200"	0.000325274915683656	0.000325278868572682	0.0744884893358978	0.0744878212090131	0.000284610882653506	0.000284610690385993	0.0029841840062501	0.0278547063154624
"Cre09.g414250"	0.000426327929518468	0.000426316856616545	0.0576294646524607	0.0576308710169153	0.000421914560072225	0.000421905835462172	0.00191024262322847	0.0230681667503163
"Cre09.g414300"	0.000553489299380318	0.000553506360600634	0.0622672667718278	0.062271927195998	0.000573720918511742	0.000573727926258573	0.00396466987275268	0.0251292017929524
"Cre09.g414350"	0.00044780197403651	0.000447823142918738	0.0667714017241865	0.0667738959983254	0.000455862972049719	0.000455841885040598	0.00966008268728818	0.0249727147123901
"Cre09.g414416"	0.000456343024477364	0.000456333783214391	0.0328701280478214	0.0328701856469826	0.000449511056296213	0.000449525023600488	0	0.0157540300174162
"Cre09.g414550"	0.000333093117144086	0.000333095088281617	0.0520939250134532	0.0520956957333945	0.000300230897071826	0.000300222737651183	1.03048661914705e-09	0.0201985332198187
"Cre09.g414600"	0.000465129251054482	0.00046512705402274	0.0320081731019867	0.0320076486708516	0.000364067103386211	0.00036406862822274	0.00335608311818678	0.0140013733048259
"Cre09.g414650"	0.000453523676520269	0.000453539323515669	0.0775414484147716	0.0775410324755486	0.000476895130684412	0.000476892703216502	0.0111547032960918	0.0303320479771097
"Cre09.g414750"	0.000478212410455195	0.000478215821203732	0.0471633509223679	0.0471634679170716	0.000481090282404907	0.00048108301768649	0	0.0184627172349785
"Cre09.g414800"	0.000423226508836157	0.000423247813069844	0.0563577620639634	0.0563578635178015	0.000385785277493154	0.000385787795871439	1.23141238628579e-08	0.0224824087691747
"Cre09.g414850"	0.000485613546403471	0.000485596669060271	0.0487595133219297	0.048759474047223	0.000498276714861228	0.000498281333619757	0	0.020389942483949
"Cre09.g414900"	0.000388425988807332	0.000388417167924854	0.040400302250108	0.0404009073742103	0.000378387585486917	0.000378388947104764	0.00216509273989564	0.0184164517915717
"Cre09.g414951"	0.000205765875067356	0.000205755069691665	0.0112328934334284	0.0112329505236914	0.000173642853807626	0.000173647250049823	0.00459023241925128	0.00459025030692502
"Cre09.g415050"	0	0	0.00293947394291764	0.00293948199015467	0	0	0.000252067025376896	0.000252067622749224
"Cre09.g415100"	0	0	0.003063281037844	0.00306314047445493	0	0	0.000411473911861169	0.000411455842726523
"Cre09.g415150"	8.77069463458434e-05	8.77047765522917e-05	0.00226031859178408	0.00226029777687221	8.82455724314359e-05	8.82447442302968e-05	0.00160514887926976	0.00160515423322806
"Cre09.g415200"	0.000402857591292399	0.000402848208761827	0.0396618426203047	0.0396608509068525	0.000393455904139997	0.000393451067675773	0.00591584483991147	0.0169968467280586
"Cre09.g415250"	0.000322578239108431	0.000322598116400805	0.041684298326817	0.0416863030291813	0.00031218560119912	0.000312192610444093	0.0058544243366372	0.0169010360540222
"Cre09.g415300"	0.000417332508150329	0.000417334317581603	0.0423105565036315	0.0423136091559294	0.000408915798151745	0.000408916371130236	0.0109584902518403	0.0176167118528251
"Cre09.g415400"	0.000807873578813706	0.000807880125626217	0.0493005387259476	0.0492991383465934	0.000728806068136127	0.000728800208020433	0	0.0245275741515802
"Cre09.g415450"	0.000416624994641139	0.00041662250802945	0.0555641645592916	0.0555633332599647	0.000399815005062603	0.000399792207690938	2.03997679814123e-08	0.0226041849626177
"Cre09.g415500"	0.000503040757294463	0.000503030019255496	0.0454966472555482	0.0454980008612595	0.000458218817261216	0.000458222083147733	0.00390174857706487	0.0195934572975634
"Cre09.g415550"	0.000361138227002616	0.000361145626259326	0.120107984095409	0.120106034860398	0.000315962637862264	0.000315965027526188	0	0.0432615964398108
"Cre09.g415600"	0.000410962814384391	0.000410968483580508	0.0829005798586646	0.0828999580232271	0.000384590433571023	0.000384573461587708	2.84517242269456e-08	0.0343524641222471
"Cre09.g415650"	0.000754496404169503	0.000754482060490305	0.0815537677040354	0.0815517682048101	0.000763885598882636	0.000763876661059189	0.00434078828210091	0.0326014611603153
"Cre09.g415700"	0.000542744256996971	0.000542747335616919	0.0813125233971656	0.0813108307542099	0.000496833102367158	0.000496824697019158	0.00312214873215088	0.03196521858211
"Cre09.g415750"	0.000316536839586407	0.000316542370329421	0.0875303958381058	0.0875320524235927	0.000296259364187413	0.000296246232178257	1.93579585367528e-09	0.0329325456294223
"Cre09.g415800"	0.000272744130270302	0.000272755208101147	0.105990623602962	0.105989619819703	0.000248683764441783	0.000248682630289168	0	0.0381288361322812
"Cre09.g415850"	0.000309141594751605	0.000309135076295691	0.089933721067803	0.0899330818160663	0.000269917901846036	0.000269925230701317	0	0.032266046224728
"Cre09.g415900"	0.000325808526073202	0.00032581033972865	0.0778406302954216	0.0778415584030719	0.000301128852259063	0.000301130306186022	2.06356245291075e-09	0.027960882367623
"Cre09.g415950"	0.000375150067418822	0.000375167316080998	0.0801017782996346	0.0801005560937633	0.000381677411427861	0.000381686024438759	0.00247783681309723	0.0278981920945648
"Cre09.g416000"	0.000367380537985983	0.000367321861227905	0.0645360943200281	0.0645358819334308	0.000350510267006105	0.000350514578384142	0	0.0232983306833473
"Cre09.g416050"	0.000516335978149435	0.000516341167834815	0.123331103795249	0.123330523702676	0.000521379296587	0.000521365478152838	0	0.0480683200966589
"Cre09.g416100"	0.000368137455024781	0.000368122399919382	0.0551634133577699	0.0551634825199064	0.0003427827489723	0.000342791656719515	0	0.021664593205944
"Cre09.g416150"	0.000325416416710429	0.000325413994375419	0.125737628905567	0.125737387292634	0.000295480502014708	0.000295490404941292	2.7951396196873e-10	0.044565576736951
"Cre09.g416200"	0.000549332340590258	0.00054935071933188	0.0521028267779989	0.0521000378744755	0.000541715593313391	0.000541695406295322	0.00523382550943301	0.0209724992004478
"Cre09.g416250"	0.00071203842709147	0.000712033751255807	0.0606749877904363	0.0606755873959101	0.0006601122588967	0.000660128880589239	6.16630064086399e-09	0.0259069514917296
"Cre09.g416300"	0.000481886150002932	0.000481867346976579	0.0386601709450738	0.03866011714992	0.000448827146851534	0.000448831021219741	1.74372083388019e-10	0.0188959001928338
"Cre09.g416309"	0.000230387508290928	0.000230397700653153	0.0195959766591616	0.0195956335865836	0.000218694013728435	0.000218694831368474	0.00552847621869584	0.00848659154663496
"Cre09.g416350"	0.000297095482491044	0.000297080722186741	0.112197295572819	0.112198265526283	0.000286631798282563	0.000286621553550917	1.22283385837933e-10	0.0401987988813314
"Cre09.g416400"	0.000565459907493666	0.000565453623164414	0.0465867390559531	0.0465864658873694	0.000540775355277416	0.000540771550391033	0	0.0205919397681448
"Cre09.g416450"	0.000375715881032313	0.000375705968997226	0.0745594479863629	0.0745582751313187	0.000377436457991519	0.000377432553828114	0.00732282771936532	0.027672033632492
"Cre09.g416500"	0.000243560712546473	0.000243560069583585	0.0802461262907194	0.0802461131059778	0.000237830349152474	0.000237833310503346	0	0.0284937778609277
"Cre09.g416550"	0.000591917194436782	0.000591919475024929	0.084600997361544	0.0845999405636597	0.000611769416236035	0.000611752588464245	0.000556562236733703	0.0338968422277273
"Cre09.g416650"	0.000305515331133034	0.00030553118211218	0.0813340297600387	0.0813353526370254	0.000306308669863016	0.000306323023590532	0.00653906828803281	0.0310374504302563
"Cre09.g416700"	0.000366525391448825	0.00036651871901404	0.0672766464726792	0.0672779180670591	0.00034379107143328	0.00034379729579966	2.60220014604816e-09	0.0263572594967436
"Cre09.g416750"	0.000329105904451201	0.000329097560175265	0.0855027011895305	0.0855032075105851	0.000262240273307418	0.000262243868057952	0	0.0323287474256662
"Cre09.g416800"	0.000343289559426118	0.000343292778159951	0.0633584607796406	0.0633582544113649	0.000322800303597957	0.000322800923651285	2.37132662869353e-08	0.0230796470535857
"Cre09.g416850"	0.00065997066598377	0.000659988558007417	0.0725267999165525	0.0725277232691127	0.000609125472149368	0.000609125724081994	0	0.0311363694212708
"Cre09.g416900"	0.000352720625118382	0.000352740007018292	0.0560884000582926	0.056087454093186	0.000329735558404093	0.000329729535451662	0.00287360207553035	0.023560572927723
"Cre09.g416950"	0.000367135788810067	0.000367145983037664	0.0731486440591681	0.0731458011290394	0.000368242072669934	0.000368229666269614	0.000121457028296349	0.0281610788303955
"Cre09.g417000"	0.00105649188194377	0.00105649652973578	0.044525137376536	0.0445252402216089	0.00114533487021201	0.00114535129751629	9.62344772112273e-09	0.0143892085152284
"Cre09.g417013"	5.44620700488908e-05	5.44555004477021e-05	0	0.00134960704383134	5.586467339446e-05	5.58688332169357e-05	0.00109493943701663	0.00109494214693715
"Cre09.g417037"	0	0	0	0	0	0	0	0
"Cre09.g417050"	0.000493835029692269	0.000493846676894053	0.0376989849468474	0.0376985513196662	0.00048784411739763	0.000487840155967806	0.016413059829286	0.0194637565988087
"Cre09.g417100"	0.000365228928972098	0.00036523364625919	0.048966434461654	0.0489669673461584	0.00027715461416766	0.000277156439173306	1.62243897243488e-07	0.0186624509813586
"Cre09.g417150"	0.000132466750407306	0.000132469910921291	0.110927315142829	0.110928392940353	0.000118534496211335	0.000118530050970086	3.38459239241138e-09	0.0405474502107173
"Cre09.g417200"	0.00050385524156489	0.000503860520570261	0.0726658310652606	0.0726676102187781	0.000487661884574866	0.00048764988025505	3.61935187075705e-09	0.0289995605455008
"Cre09.g417250"	0.000592572509918615	0.000592584925050058	0.0525929326452135	0.0525938712060135	0.000554543406136957	0.000554540500374014	0	0.0231132300718064
"Cre09.g417350"	0.000417308586558586	0.000417331082863834	0.0682095749806122	0.0682099650693955	0.000397166033902607	0.000397155881887697	1.65215730036784e-08	0.0264280966036171
"Cre09.g417400"	0.00080292087531772	0.000802918194359492	0.0426491526589467	0.0434326318602942	0.000835657482524523	0.000835635596794362	0	0.0239426078930353
"Cre09.g800963"	3.28396245769365e-05	3.28366628824846e-05	0.00137752395011316	0.00137748155237174	3.80974932968605e-05	3.81030900593835e-05	1.13253169211635e-10	0.000969474273405076
"Cre09.g800964"	0.000277864284679248	0.000277859704882752	0.0871160547248751	0.0871161247389851	0.000284252078841739	0.000284257084071474	1.11329634193444e-09	0.034003087472387
"Cre09.g800965"	0.000298397713007823	0.000298406769786359	0.0580047994709898	0.0580046396966203	0.000254397216653724	0.000254396094296185	0	0.0217453326490769
"Cre09.g800966"	0.000318316157873299	0.000318323611852408	0.0504823064218197	0.050483171654859	0.000316307508614138	0.000316307468446202	0.00929885767450174	0.0217220062845187
"Cre09.g800967"	0.000179658346839234	0.000179659546582547	0.00519701152416975	0.00519693534644971	0.000197244696819252	0.000197241728104118	0.00310091255456862	0.00310099206116475
"Cre09.g800968"	1.69547990293121e-05	1.69634831435529e-05	0.00421270277116611	0.00421276131254887	1.76652134228384e-05	1.76677531199871e-05	1.70924527971263e-08	0.00226017339560813
"Cre09.g800969"	9.86096390219312e-05	0.000453311841175244	0.0469693499814779	0.046967393029133	0	0.000411502482401615	0.00450098578783749	0.0168734378471737
"Cre09.g800970"	5.80659401096583e-05	5.80634649188609e-05	0.00216149982193726	0.00216154976518106	3.14209380921796e-05	3.14135291264065e-05	0.000815820090300663	0.000815824728690006
"Cre09.g800971"	0	0	0	0	0	0	0	0
"Cre09.g800972"	0.000722242084494179	0.000722247601677824	0.0428491480737827	0.0428487786856242	0.000752089161935265	0.000752097990723849	0.0101385519957748	0.01756858127676
"Cre09.g800973"	0.000468319916122439	0.000468328055096941	0.0164798720378428	0.0164798252199422	0.000507111338598419	0.000507131417625305	0.0104057735887657	0.0104057235242923
"Cre09.g800974"	0	0.000363807189361282	0.00537444054165077	0.00537441458636677	0	0.000391761063078934	0.00458898130443779	0.00458904478033564
"Cre09.g800975"	0	0	0	0	0	0	0	0
"Cre09.g800978"	0.000135821457301658	0.000135843715771053	0.00212971810869289	0.00212972088111625	0.000137971728228733	0.000137971495362274	0.00177960505617529	0.00177963573261638
"Cre09.g800979"	3.96973252140579e-05	3.96965571714465e-05	0.00105181854466738	0.00105185521650379	4.49148670493407e-05	4.49120447192326e-05	0.000665064430456793	0.000664967232407288
"Cre09.g800980"	0.000218833561778035	0.000218823906608534	0.0241987407955992	0.0241980943526739	0.000176200630177709	0.000176204556657095	7.90456032081302e-10	0.0104622607735496
"Cre09.g800981"	0.000386777125228503	0.000386779369144776	0.0455646893190502	0.0455647490959272	0.000408059310944676	0.000408057953542704	1.14657498918644e-10	0.0188838800303429
"Cre09.g800982"	1.74070221149142e-05	1.74078545250276e-05	0.000728091337875294	0.000727996073401848	1.95986354006559e-05	1.95990386068663e-05	0.000385595748003427	0.000385649480656948
"Cre09.g800983"	0.00135220450156431	0.00135227121613224	0.00829836400958576	0.0281192904619746	0.00146707890369169	0.00146706254139649	1.18052227083344e-10	0.0242103817455896
"Cre09.g800984"	0.000750199005404583	0.000750215560324768	0	0.0128603246619219	0.000807041179467581	0.000807033517858613	0	0.0125271812901978
"Cre09.g800985"	0.000392280488793077	0.000392276982237188	0.187790816967288	0.187790329284732	0.000299884637101535	0.000299882214416042	0	0.0763202499324978
"Cre09.g800986"	0.000308321179359479	0.000308319431433977	0.00591012515679108	0.00590990492173754	0.000309687590425767	0.000309688613789095	1.86415642253312e-08	0.00507654281318181
"Cre09.g800987"	0.000186632918286561	0.000186626326163247	0.0339710111346926	0.03397085196447	0.000148225591980149	0.000148224696550351	0.007668559139868	0.0139337333579485
"Cre09.g800988"	0.000538967686087075	0.000538962062917167	0.0209850750809075	0.0209849542904023	0.000461460913072385	0.000461471268570848	0.00804363664058724	0.00944532391540515
"Cre09.g800989"	0	0.00131298574299094	0.0238732277384007	0.0238739214802396	0	0.00140447711763851	0.0191842774658486	0.019183952872043
"Cre09.g800990"	0.000346441974846756	0.000346431532364889	0.0385736826605406	0.038573747951145	0.000349021631421739	0.000349015225343698	7.88983666466049e-10	0.017206852651071
"Cre09.g800991"	0.000684396374773632	0.000684385257437368	0.0177318609290689	0.017732254442803	0.000741262360667441	0.000741251475034139	0.0109577881808059	0.0109578092131838
"Cre09.g800992"	0.000514944804798522	0.000514939853072487	0.0155104757427666	0.0155108669895352	0.00056804804861946	0.000568055781870609	0	0.00859566768449265
"Cre09.g800993"	0.000582877700182194	0.000582888825767085	0.0158265146529996	0.0158265459261037	0.000625384896004949	0.000625378839859206	0.00927857818801747	0.00927843285202255
"Cre09.g800994"	0.000418422448039299	0.000418427419052857	0.0167804177200998	0.0167802176412339	0.000437072450861801	0.000437075739480073	0.0034832197674943	0.010266920030141
"Cre09.g800995"	0.000500684073698862	0.000500686530033858	0.0265217541195876	0.0265220127067706	0.000536843638494647	0.000536867763225619	3.50964674334482e-10	0.0151766694384337
"Cre09.g800996"	0.000407649690427191	0.000407663537641262	0.0507280415426004	0.0507290980627414	0.000354381364722841	0.000354393088418866	0	0.0214250122881437
"Cre09.g800997"	0.00046742882381431	0.000467439554317152	0.0776733804240591	0.077674908201435	0.000508317441627269	0.000508327072767973	0.00404942912186665	0.0316210441025067
"Cre09.g800998"	0	0	0	0	0	0	0	0
"Cre09.g800999"	0.000355751755549637	0.000355752599859296	0.0604936099785714	0.0604950770007078	0.000361207591147827	0.000361203514536042	0.00898863356368975	0.0229081220393745
"Cre09.g801000"	0.00049376404981841	0.000493748556578542	0.0406746345558078	0.0406745222650617	0.00050983736810733	0.000509836656986808	0.0130979489194908	0.0213708637234195
"Cre09.g801001"	6.13887873064503e-05	6.13916490090766e-05	0.00312773355247956	0.00312768454676213	6.34359156145866e-05	6.34330480300299e-05	3.22021296289923e-10	0.00137187134886223
"Cre09.g801002"	3.73420174527987e-05	3.73440974955413e-05	0	0	0	0	0.000170889986951812	0.000170938334356655
"Cre09.g801003"	4.32213663333587e-06	4.32173825459502e-06	0.000924363019998405	0.000925037313356836	6.28986326778595e-06	6.28771709819559e-06	0.000446319423255154	0.000446412719076416
"Cre09.g801004"	7.34420593997431e-06	7.34535207132369e-06	0	0	0	0	0	0
"Cre09.g801005"	0	0	0	0	0	0	0	0
"Cre09.g801006"	0	0	0	0	0	0	0	0
"Cre09.g801007"	0.000128780103372027	0.000128775366682732	0.0029272516083451	0.00292709906392618	0.000141765609271128	0.000141761762946987	0	0.00238385862062959
"Cre09.g801008"	0.000503738531818159	0.000503737649885687	0.0685847495428147	0.0685852014565233	0.000554110043221137	0.000554122168311224	0	0.029459334618563
"Cre09.g801009"	0.000457188877026768	0.000457191693846931	0.0243813090707541	0.0243813621563661	0.000423903771044633	0.000423891796100015	0.00628698194721194	0.0122114261910149
"Cre09.g801010"	0.000469440926214554	0.0004694275718695	0.0388955694728351	0.0388960533549346	0.000481073358264413	0.000481063513961489	0.00549972414380979	0.0168415313513874
