index	CREN	CINC	CSCH	JG05	MALA
Cre02.g116650	321.24374818841795	97.97990666923548	335.3685132070365	390.390315367582	160.91406757747086
Cre12.g483750	25.497729585315525	24.761207387898402	52.490629675062095	46.72796918295329	35.82457129895135
Cre12.g483720	11.609897565995524		0.04639975730224609		0.10322067739706278
Cre12.g483700	40.963647986467095	215.91454626788152	153.01949556555894	209.72740876723182	94.99923266474005
Cre12.g483650	1.1255225666911397	22.968565063954536	1.6135654880715904	7.700476510888674	21.85401907759522
Cre12.g483600	4.21709185772725	9.120900023379304	2.6387340239712125	7.674707858505431	10.97556435473867
Cre12.g483550	4.1762333614803655	21.506066533446006	14.944348555353203	40.76033311828828	33.93429149690774
Cre12.g483500	5.553953299656531	2.7855641853154505	1.9429794300598302	5.280630322058187	5.074668031789159
Cre02.g116700	0.0	0.11076562291817743	5.78808366556544	4.2877603570189615	4.844216512431415
Cre02.g116700	0.0	0.11076562291817743	5.78808366556544	4.988635601908705	4.844216512431415
Cre11.g479450	3.658030765158992	2.6041639872233406	8.545639471212755	9.646629275997483	6.940327780401702
Cre11.g479500	43.587880039719344	231.20893922599873	150.77263123887832	200.81954223877176	168.04445914777514
Cre11.g479550	3.5248397075928835	1.9950055994529643	2.556328571566688	2.203533372678795	2.258187458081302
Cre11.g479600	20.270674686195374	4.739769443947685	23.887662043025326	64.1722842506171	49.585653782931836
Cre11.g479700	5.169127388851134	6.403965648155047	11.49448533169278	7.014884206148195	8.478058732045222
Cre02.g116750	65.61869919486462	0.0916947512521912	508.35308771689813	138.25128680719249	514.4362607830037
Cre11.g479750	2.6352941269236614	26.69313319755898	12.70328592071097	6.796485624107089	19.643389378971932
Cre11.g479850	1.375054317487192	7.971542937297309	3.8797824462042487	10.38169261049475	18.380672338741412
Cre11.g479900	8.990636933166085	6.405399408845065	16.98200845582923	52.67764897488821	23.90809044347917
Cre11.g479950	10.854138312193097	7.3917603567855705	11.42539930586499	4.6414822852918	14.135384522279619
Cre11.g480000	8.013489469537609	35.10155226526493	15.379288200317067	31.275526749385698	28.770120004772085
Cre02.g116800	0.694458717015237	0.53107124250623	3.336820838851048	10.156398327294028	2.2759743484308204
Cre11.g480079	0.0				5.453076243402624
Cre11.g480150	704.8488723400167	1773.8830287706662	1436.7554929320056	8549.517087655	4718.496466829167
Cre11.g480200	0.0		2.0223006613828365	2.510757354028447	5.02514000717896
Cre11.g480250	7.61420883373443		29.41765373480211	36.09375095093433	6.562296794234141
Cre11.g480350	1.5007654783194002	6.074531552496795	8.725116307591916	2.525236908592745	3.3434854153197513
Cre02.g116850	0.0				1.5124722784672162
Cre11.g480551	6.100179173791633	6.532659349799557	11.676996602351545	6.585985706525119	10.168142168149254
Cre11.g480551	6.100179173791633	6.532659349799557	1.6363454130355906	6.585985706525119	10.168142168149254
Cre11.g480600	2.1168156383229944	3.902700195020953	2.6572913639764546	7.125487475974694	4.899746464345624
Cre11.g480650	1.9758881892512326	5.654239533136112	2.72884446303682	2.0991653493294784	6.179514168270671
Cre11.g480700	1.997190840941482	1.1792751524221878	3.1760357684355887		3.348159917332211
Cre11.g480750	0.0	1.499968730314038			1.3228925302154861
Cre11.g480800	2.858785444090746	11.191646351426318	10.235493874660493	30.625923702414784	7.414801453765156
Cre11.g480851	6.554252592243534	7.76602259084023	11.25672705970698	12.806904650776211	14.00593461412491
Cre02.g116900	0.0	0.08480328769252757			0.0
Cre11.g480900	5.496864167074765	0.14744382869227116		1.6414759346567542	6.899010778899645
Cre11.g480900	5.496864167074765	0.14744382869227116		2.011811893768182	6.899010778899645
Cre11.g480950	34.49224202187634	36.66446019018185	93.92095784048733	62.33282582812734	194.2354807298922
Cre11.g481000	12.49476642163774	23.585682128069646	25.54662730649339	17.63135731294895	27.022466913228183
Cre11.g481093	0.0	0.8537818268606187	0.28169583770627377		6.946788191899416
Cre11.g481115	2.0561109968276843		3.707121970849609	9.15404335279664	6.015124388928491
Cre11.g481126	21.41615605012795	63.809262772492765	138.39326155015115	37.1371457862868	104.09197262652792
Cre11.g481150	0.8443434974487158	0.5748527520464529			2.768316318907378
Cre02.g116950	3.048189455805849			4.1174145518146	4.93119342210595
Cre11.g481200	3.0377381854720817	10.96760919727459	39.05444684357393	37.37713046046578	20.81051636107028
Cre11.g481250	2.873362895047082	2.4139394863461074	1.3239354573179665	5.41831546849222	6.618088380030708
Cre11.g481400	1.7843058171975643	1.6895091332404886		1.2792470368530897	3.164203871933874
Cre11.g481450	103.05651017001222	1331.600798602531	409.68600212589604	633.5665477810478	970.7035511226696
Cre11.g481500	7.785652436663959	41.53736105568682	13.886312832052896	17.562192861610587	10.790657782327209
Cre11.g481550	1.6953134801021341	2.4103659099328394		1.9431143990231743	5.4197304325516225
Cre02.g117000	1.7414791171674862	0.8066863765223776	0.20309274696487858	3.267400074972867	0.7868323886188456
Cre11.g481600	0.0	90.31989680783357	1360.6794001687651	252.4174246395121	364.56583755713643
Cre11.g481650	49.3559166004137	26.801492855418942	74.5518071432081	46.12544799904652	49.25250910173553
Cre11.g481700	19.79111307496148	1.686258998565129	8.92402927773988	28.546671345931433	22.358145325020455
Cre11.g481800	3.257957965086632	2.3248222482200633	6.792493511550664		12.705670935481395
Cre07.g338550	0.9700774909106236	1.3610159388969079	0.8453946587454783	18.39343148568114	0.06760969420641674
Cre02.g117050	15.190259081710266	16.224686949493254	21.397581353157726	18.78798723105965	23.11922155041774
Cre02.g117050	15.190259081710266	16.224686949493254	21.397581353157726	18.78798723105965	23.11922155041774
Cre02.g117050	15.190259081710266	16.224686949493254	21.397581353157726	18.78798723105965	23.11922155041774
Cre02.g117050	15.190259081710266	16.224686949493254	21.397581353157726	18.78798723105965	23.11922155041774
Cre11.g481900	1.15646193689878	3.112024478966457	6.883877448511055	6.3811156804672375	7.784471089708788
Cre11.g481900	1.15646193689878	3.112024478966457	0.006993648600061983	6.3811156804672375	7.784471089708788
Cre16.g666576	1.3310249005167685		5.977747461996323	0.5964110892724132	10.923477994785689
Cre16.g666550	7.107068837632099	20.92220647966602	31.395936630084655	29.136494502646865	16.912251797886587
Cre16.g666500	12.494668095635545	13.051193920878344	22.739545264943335	24.417583680875687	16.860628467912946
Cre16.g666400	2.5511773212761666	7.786556028250752	26.89819914675295	7.754157717334773	9.86106513967686
Cre16.g666334	6.93525850784388	19.25371626691729	19.497071000841657	27.044118573651712	18.22770645179778
Cre02.g117150	0.0	0.17314908271406948	0.3055376238282457	0.7513565069610634	0.07327232662256732
Cre16.g666300	3.5176415321947485	1.6232395808350681	18.3672621045107	1.6366024442001523	8.515628508438041
Cre16.g666250	10.116121826115549	9.38083252570892	21.72055526545733	1.4746089325103453	16.41300116345508
Cre16.g666200	41.708722427453836	46.8669428245912	41.04421655488152	48.307640612696176	41.77472971917239
Cre16.g666150	23.790908569030183	48.47401028828427	23.822333800006895	53.13734212932386	40.253771781358886
Cre16.g666100	6.3862620068989555	7.453168868719772	15.692392709091015	5.136458024089231	6.225487345612713
Cre16.g666100	6.3862620068989555	7.453168868719772	15.692392709091015	0.0	6.225487345612713
Cre16.g666050	1.6957157924328135	34.6969118123656	24.796394570400615	10.633376714932542	12.270075678939191
Cre16.g666000	2.90159034774166	4.332882645836875		2.9151205420437103	2.534405196330253
Cre16.g665950	0.0	2.614703408112518		0.7667127365347601	2.1788876074605543
Cre16.g665900	0.7561162365901617		6.686283670910107	4.276768882680505	6.364060745241652
Cre16.g665850	8.56849827949817	3.874521047594867	1.071257940485258	16.087166145067975	1.8750798365767678
Cre16.g665800	9.023926783300821	23.49442083873186	14.489922148120861	2.792201332148087	17.195026580273463
Cre16.g665700	32.12508406593342	24.00182646665984	30.44442966692701	59.80596493117153	27.06191263260153
Cre16.g665700	32.12508406593342	24.00182646665984	30.44442966692701	59.80596493117153	27.06191263260153
Cre16.g665700	32.12508406593342	24.00182646665984	30.44442966692701	59.80596493117153	27.06191263260153
Cre16.g665700	32.12508406593342	24.00182646665984	30.44442966692701	59.80596493117153	27.06191263260153
Cre16.g665650	9.471892602750408	18.376064792611746	27.42003160224032	23.36469368688444	26.763220330285876
Cre16.g665600	19.481937086123622	33.5683958551861	32.68082877163192	30.8940354904089	25.008404996564717
Cre16.g665550	5.686967905659242	10.63183172691199	16.22313975891532	12.33145207533944	8.231912949342302
Cre16.g665500	80.08873454219831	41.49020900910248	60.029555998007616	39.0221746575919	41.37162844665728
Cre16.g665450	10.26949113506117	3.4755953636209673	17.24186178398338	14.480061605665483	7.956968026318005
Cre16.g665400	23.35900446958233	105.19173490935432	106.4667917010446	99.97348171454352	268.7729215449564
Cre16.g665400	23.35900446958233	105.19173490935432	106.4667917010446	4.701367262014922	268.7729215449564
Cre02.g117200	19.934905670382694	15.59837752501275	14.41971054342968	16.05791675207694	26.427888959795567
Cre16.g665364	82.48879008822743			90.06065570166099	79.76892963374166
Cre16.g665300	5.832943940248175	3.3026257522009717	7.668820757166336	4.334989020675633	20.617891882137194
Cre16.g665250	15.1874750394249		21.518946844756794	22.74544361459635	86.84383170214466
Cre16.g665200	4.194793151276087	16.025400219585773	20.240819831117367	11.851724135785537	10.266242161501996
Cre16.g665100	4.221392520403404	1.2346884960007818	7.549570706453782	11.200843539180493	3.485006406414586
Cre16.g665050	5.316631155305198	2.0718202597160786	5.660837802986912	9.617727524653858	7.3263280656317615
Cre16.g665000	40.442078723455296	115.08534985119051	113.6500722105992	90.82996987489967	119.57927950732493
Cre16.g664950	1.238463144489067	1.1435720486157042	2.5700680828269804	2.8220345605920376	3.480359905686877
Cre16.g664850	21.615894708443903	23.141087431105856	46.04926444905088	16.106662325404905	24.134701687142748
Cre16.g664750	7.128411574705142	3.0441798448502633	4.208138116748342	10.166799144833497	7.123937641734018
Cre02.g117250	9.62065617407987	6.956462963499569	44.383660695459874	14.476856741833942	13.266780636963293
Cre16.g664700	9.867785746982017	13.665548166294009	8.045659795427882	1.279978871542365	13.200255978634276
Cre16.g664650	110.4526328124018		83.14971178042796	179.19704201593106	121.6838267227175
Cre16.g664600	42.004715067984044	75.46893732245843	104.0966746754422	113.3038507471213	189.63224571181047
Cre16.g664550	31.399485687089353	179.14309617670665	104.52516648448268	143.20383770182312	214.7246084255984
Cre16.g664500	52.977335845784054	14.552287881072623	31.208344819052897	49.55925641919712	22.305533471284583
Cre16.g664450	6.855673158991298	3.964042032359943	6.207797278574464	3.751963556091411	17.281257311566918
Cre16.g664400	76.2178577287403	54.29465404271331	73.57305625973764	108.93343526408952	90.94287153805686
Cre16.g664350	8.210947841592557	9.490406754601791	6.1259964185851254	2.4723697643166673	11.166980422637705
Cre16.g664301	1.151012247158446	0.739350290878214	1.8415439296580096	0.2686973803548493	1.0857908748018337
Cre16.g664250	3.867679115880243	8.877236741031659	14.349861449803765	2.7349592364770254	11.75084335050097
Cre02.g117300	2.3371480871810943	7.325057751670947	2.0623115430066274	0.3782378678219408	8.109931412794207
Cre16.g664200	4.650716095714396	5.6536223528909195	7.2440618111863255	6.720068545433583	7.772322501416831
Cre06.g302551	0.0			0.5645934200501939	7.3726111598029265
Cre16.g664150	4.54151389320823	4.525487389117726	9.068049600699165	9.44046566067651	13.122817160152694
Cre16.g664100	0.0	1.4526171084841957	3.4135850668027885	0.2265667266606976	5.155426467710762
Cre16.g664050	23.25962870210014	8.047071259474572	27.969842890621237	15.992123014393306	16.18264468126652
Cre16.g664050	23.25962870210014	8.047071259474572	27.969842890621237	15.992123014393306	16.18264468126652
Cre16.g664000	5.29025068042033	4.536717223614983	6.871451706979015	33.882532729638015	9.647882624085666
Cre16.g663950	24.04816498201201	43.58987804786236	18.119224645649773	4.7924790306586225	102.55465118181199
Cre16.g663900	7.563589314084572	255.2246810028006	41.62085523986358	6.48571669584206	90.12051674510062
Cre16.g663876	2.4684040080918503	2.532988817914506	1.1897062706090804	0.8664220384464634	6.829757632453523
Cre16.g663850	8.23011868246173	7.134659553953247	6.826635856563687	12.016128181826282	8.147250447047357
Cre02.g117350	1.4486427256304486	0.7926004839945503	2.839507264925544	1.6126331491738866	2.808241279967375
Cre16.g663800	12.600875120544934	32.248809675965404	53.97427341545047	44.17058525500846	31.725528642002608
Cre11.g467653	22.16690104355593	0.9814684247688927	14.237392645141247	0.16779963673797946	11.258781231296338
Cre16.g663700	1.3611889233860797	3.4189152127306595		1.938892726113233	6.757772811668734
Cre16.g663650	31.151589857815768	13.744071056309295	42.61274732327979	18.604897352158538	22.766810512551285
Cre16.g663600	6.639900032621037	36.50265186411015	30.699220830034072	21.832659745133697	42.106537439900116
Cre02.g117400	1.5995356994308805	0.5024214570775597	0.6136026728535999	2.6202708836286113	2.268409693804533
Cre16.g663500	29.16088592065089	51.66394251792776	56.60731539402598	17.213129450492335	59.97983004505195
Cre16.g663450	3.511940943195649	89.43565424409601	86.66462176078483	135.37107964956303	53.29413828674685
Cre16.g663400	20.121489207381153	23.040439475646604	20.08096070521905	147.83232554879856	28.749893961189958
Cre16.g663350	28.745171666428174	21.455688363842278	31.26156570882795	33.28089045635744	11.190966571092586
Cre16.g663250	3.72178846016427	0.02386649518491228	0.0	0.4177228344290285	0.054154085828965894
Cre16.g663200	12.65924675790563	31.69300474359195	33.830679181779445	36.80984198208393	45.38658290256342
Cre16.g663150	1.7709969929218374	6.748499328579797	5.69624324287301	7.392882450881462	11.39242296283449
Cre16.g663100	10.803732345985809	9.342573772399275	24.93413460931901	12.144390224216563	32.37484238321166
Cre16.g663050	3.174062703953764	1.79652987826415	3.1170543908542117	56.82010591866613	7.771069956411421
Cre08.g381950	5.1595796046160745	3.0448850965647316	3.4800589163786544	0.0	0.10586011024374566
Cre08.g381950	5.1595796046160745	3.0448850965647316	3.4800589163786544	9.866097137798933	0.10586011024374566
Cre16.g663000	4.0176564821305085	11.433307324898506	10.730664553225912	12.845502246550161	1.788296930635051
Cre16.g662950	2.4275958853386275	0.8350098811127593	6.9789872592180995	3.63450790684869	1.1816189675525126
Cre16.g801921	10.090250087171901		25.13190731200776	18.004330903843844	38.79860528127695
Cre16.g662902	3.020622483002411	12.144114126526523	5.0443683930833485	5.41617172349974	5.776279928517426
Cre16.g662800	3.796912599192475	13.23008991973827	9.023339950933899	8.347916996456437	16.67771937110116
Cre16.g662750	3.0508575589715443	1.3381976821958999	1.1438030406591377	3.357944570811923	0.48338957763511886
Cre16.g801920	35.75476683789187	56.57754806533108	40.60040281255227	98.99440986719961	45.95265927080428
Cre16.g662650	0.0	39.43494342823496	31.37256831586895	5.84117342172111	4.044847738514469
Cre16.g662600	3.32005519064673	11.878953517616663	22.646247951133518	23.389682664089662	13.311586118912468
Cre02.g117500	2.3399668699403486	6.08632344900163	1.3075030898096398	1.2100451888365413	3.626521694783608
Cre16.g662500	0.711566056952497	5.8994877809695785	2.2291674870752067	9.144622752572321	3.9054006979815448
Cre16.g662450	1.929579640256448	17.624931815141974	1.1595665038809013	0.3914828995408829	2.635157654645072
Cre16.g662300	7.054978353552367	22.58489450893383	47.64001748162969	26.101012452688636	87.9002695470662
Cre16.g662250	14.497738567787199	28.126250005085875	17.015063942482477	28.04274878054313	42.16439099069775
Cre16.g662200	3.252738265442659	27.88625033763845	34.659357666077625	17.879119505666154	37.530652513729514
Cre16.g662150	5.761292867428132	27.80493633367979	16.74927099504919	15.506029758113222	17.96162819986513
Cre16.g662100	0.0	0.02676528100464795	0.041230219124550195	0.17368444864586663	0.46200782618579583
Cre02.g117550	3.658619185835216	8.816663828964636	5.10735281312932	2.718800719928371	10.928185118091724
Cre16.g661950	3.8141813041595296	0.6670146849065983	1.75213822913421	9.354732487641297	10.41911002565102
Cre16.g661900	2.1417220249317546	8.558943194258141	7.121198872383849	9.479022299068621	13.203954398208204
Cre16.g661800	2.73358930735329	5.70449733945756	12.124160140163342	8.629395323363408	9.919804849811763
Cre16.g661850	0.0	89.23953910232873	19.212981318362566		34.032518537880335
Cre16.g661700	7.064012370803888	13.941876098230411	15.10986761116573	13.118125429589625	29.901764145605206
Cre03.g800320	0.0				3.023917062180039
Cre16.g661650	3.1850100944774846	1.4541554677992454	4.9638305055934975	3.602610495058053	3.3890826896785886
Cre16.g661588	2.3258906280728646	0.6289968952747805	5.668713969598012	7.90215538486143	2.8053664208414966
Cre16.g661550	15.032976303313468	25.889441470251025	23.32406048401533		14.902993201595137
Cre02.g117650	0.5444052252270611	0.0609921543614425	0.5734210369551954	2.9057182694234465	2.1616190343478134
Cre16.g661500	4.613933437197372	12.968981642563186	1.3064043135827466	52.23708868232405	8.444920508618077
Cre16.g661500	4.613933437197372	12.968981642563186	41.49834804301788	52.23708868232405	8.444920508618077
Cre16.g661450	0.0		17.308952063377955	6.456993786925611	22.850986162830047
Cre16.g661400	1.9721227246213604	0.6982621100650324		1.3178242990293294	2.335158970143091
Cre16.g661350	10.679533782018662	25.893110578020927	10.216565453233132	7.616794188356824	20.190924358044605
Cre16.g661300	8.064908595279647	10.933533833980347	10.502472311903094	18.428672178072553	22.573418927486806
Cre16.g661250	6.082221824007269	2.951565207135886	16.009836259232234	8.208192526574182	4.391197679696315
Cre16.g661200	0.0	0.04498424673833965	0.34032270589535263	7.369375128802622	0.025025220362025365
Cre16.g661150	29.988531474758602	58.69297180166268	27.7922610611566	16.725451397659818	32.41402466537062
Cre16.g661100	30.93412223032323	12.19557771169337	15.414305704300963	17.12538588473882	18.678435069752435
Cre16.g661050	1527.722593059132		1447.5560284389146	8150.612049082859	3086.2438341015722
Cre16.g661000	0.0			0.3315260590706576	1.2794351072505683
Cre16.g660951	0.0				0.832018523664237
Cre16.g801917	264.3654565440072		324.9204941417403	465.8919921164757	625.8856184700209
Cre16.g660850	6.167755464058948	13.497812317556097	11.96593950228021	17.08351362492857	21.29372254045271
Cre16.g660800	6.8806907577188	31.370298059901927	28.273516886454082	14.914720691912525	17.708157952820674
Cre16.g660750	4.124444571122345	1.9540451147891789	7.7934531632776505	2.7483090643718184	8.617009622776944
Cre11.g483351	0.0	0.9048105760743099	11.878536371010517	0.6346005048536076	0.07063791634180469
Cre11.g483351	0.0	0.9048105760743099	11.878536371010517	0.10551797148915552	0.07063791634180469
Cre16.g660601	3.9408963063755555	1.9812400049758319		2.6146531117053087	4.794035818853691
Cre16.g660601	3.9408963063755555	0.15515956762689342		2.6146531117053087	4.794035818853691
Cre16.g660350	2.078229265837455	0.6875554300054283	1.1947411260511265	3.272186234947447	2.420986230511727
Cre09.g416900	6.74300074338583	6.8484612067463		20.567752252834037	0.8936318777734696
Cre16.g660390	2.4799391057276345	4.039581024403961	3.918268775957253	2.5664832535182875	6.7556584346878035
Cre16.g660300	0.8973314818454123	3.25586362938601	0.30467310517739904	2.7195855931154176	1.3003489503498566
Cre16.g660225	63.29137701921944	51.100685606289034	24.101702998804683	300.8971190169346	70.67763445846663
Cre16.g801914	1559.8941221863715		605.5240401282672		2326.922845502245
Cre16.g801913	5.2580272592103166		0.7117267676596127	1.476075913143563	6.475800040050363
Cre16.g660100	4.547608887737894	4.3502837809607176	3.1845124462568997	6.542114232327643	5.033824200045138
Cre16.g660050	2.713531246126469	2.6480296482868777	12.57327658738195	9.226514365701213	2.650593968083738
Cre16.g660024	3.3360043161821458	3.2097568986111393	0.8947526599475786	2.793530529862534	2.9489062807200335
Cre16.g660000	6.724139340662078	21.841051239206372	15.843949406936531	21.62660567619108	30.242550810781143
Cre16.g659950	46.45683092670849	192.753585600156	122.24877771055203	118.4297911253955	128.8731320271901
Cre02.g117813	6.284994866695745	3.7896093641626543	40.124794414048466	16.077870671619753	9.29768514726643
Cre16.g659900	2.9251136742306505	47.945042622416494	26.438843769249768	35.76035088464978	44.00387433418565
Cre16.g659800	0.8705445912450289	2.049119203798967	0.6783098638090704	0.045749050575717785	3.2505775121670792
Cre16.g659750	145.57951669805405		0.6941767612081131	0.31152924915845914	1.0843481825715762
Cre16.g659650	2.8153836117192763	1.044347718600211	6.170609856892431	6.82655398155928	4.0954332224191035
Cre16.g659600	1.375943240680359	2.7428489916011967	1.8445588295592203	16.863906600615678	2.057295916127725
Cre16.g659400	26.822451873497208	37.46412720512819	60.699949011235006	70.16956699410325	46.74887165176137
Cre16.g659350	51.544417209866495	80.61263050955047	48.03143465719379	14.861293147955823	78.68123181833265
Cre16.g659300	0.0		13.997951646246415	0.0	14.2054927349144
Cre16.g659250	57.7636712950974	19.795745883031245		10.740148446557432	36.62518439589396
Cre16.g659200	5.307046015571427	0.4859746160630778	2.9635850489305295	0.8792288913531427	2.50068742669146
Cre16.g659150	3.621338494182411	5.954755720151641			12.770350949904289
Cre16.g659100	3.0490373267970328	5.1231585371856125	9.715207173923666	11.76760519645007	19.545428834331343
Cre16.g659100	3.0490373267970328	5.1231585371856125	0.6766564949977638	11.76760519645007	19.545428834331343
Cre16.g659050	0.985900836979164	0.9465650500821302	0.9292956686725151	1.4534547377753686	3.8753031597940493
Cre16.g659000	3.2901452121787074	1.2514310306200382	2.4231715649601675	7.552337011665883	4.860716447723445
Cre16.g658950	2.983707995595659	1.7112748172426873	4.964268677237684	3.6182642960918248	2.7802927478223607
Cre16.g658850	12.260318389430656		35.48564070069627	27.681931117386373	18.799197136014545
Cre16.g658800	0.0	37.516921732125425	167.24506326865836		174.66751218435314
Cre16.g658750	0.0	0.016349677925023426			0.8078166347189609
Cre16.g658725	8.424272906591842			16.013934509534963	3.7330993037648104
Cre16.g658700	8.272126545328524			15.974930102195408	6.1727339245047395
Cre16.g658650	12.083775738783784	10.613488038069406	12.904097113110248	13.789027319728845	21.19813008882334
Cre16.g658600	7.398428701230791	344.0011867662438	22.087339872460905	8.250011310678664	12.309750872591309
Cre16.g658600	7.398428701230791	4.985712721901203	22.087339872460905	8.250011310678664	12.309750872591309
Cre16.g658526	13.87495326105466	16.126500558067086	23.461615323393612	22.28178886046078	11.847960756948606
Cre16.g658400	36.020705767662605	62.05828925552542	11.966114729838527	0.3115292491584592	44.921694749368335
Cre16.g658350	0.8155179497661211	0.42667051777734505	2.5345189836173363	2.1148495562294576	0.7777279828520381
Cre16.g658300	0.0	0.8768778691800853	0.4253348462998547	4.5268800492036005	1.120795218337789
Cre16.g801904	50.3612322539585	38.45470855820859	38.476064633571454	56.804431463583136	50.881571999381805
Cre16.g658075	38.2104473471134		79.37781181110768	87.41548955834114	54.013171197208834
Cre16.g658000	1.653296805894863	1.9760244238891223	1.4877844441692814	5.607526484852266	9.233739592268076
Cre16.g801900	6.528186749311142	1.9060381019238217	1.5592225759457983	18.490789316960655	7.254177077587569
Cre16.g801899	1.567435119864704			2.50869314405406	1.4329449914102135
Cre16.g801898	0.42843910290906545		2.8676111445144667	5.548914573341643	2.306397415949585
Cre02.g117850	3.5894312825078547	4.3733768761717995	4.220786838386014	4.9345740962576645	7.763699432835183
Cre16.g801897	83.60548764513754	35.18845561925905	70.65938500664001	47.834683953347685	45.86294874612954
Cre12.g559550	11.061295191013462	40.580376222120286		46.93499667821346	0.0
Cre16.g657900	0.0	0.8231801597215419	0.05677351033801486	0.0	0.42460373888974906
Cre16.g657850	10.784624335759101	9.957517545334042	3.8664843289339075	8.241078130773607	20.328635921796767
Cre16.g657800	4.465337772570591	4.18067828282162	3.435076797648431	0.1512627568168241	3.2706189572354094
Cre16.g657750	0.5185056559665706	3.2415072491596444	6.787410294992618	3.039949819913117	2.9001964568460714
Cre16.g657700	41.22542081340658	2.3790139090177336	3.8316245529666446	2.9870636636098493	3.1977053990869377
Cre16.g657650	422.37648817620794	134.23162246675673	164.81947536540187	601.1941294939811	289.122310161445
Cre02.g117900	4.5002672435291995	2.047358262619232	3.8963179885677643	11.082091001507003	3.031405712655968
Cre16.g657600	0.5104147751161259	3.146053439993421	3.623470469361358	0.24238364908795382	2.566579333477674
Cre16.g657550	6.1571052035777605	35.87094610199239	26.37413641280234	14.175201412903437	25.116406984603728
Cre16.g657350	22.441469357396876	54.46876621542094	63.31063287729492	19.139219699699925	42.743556095023585
Cre16.g657300	13.729879186950216	21.996308231657842	15.272896040725202	25.73284399616527	26.147702622509748
Cre16.g657250	25.155399036957345	10.74340443042414		24.74321061441062	23.919343957455865
Cre16.g657200	30.636210325797528	4.9578968487891055	496.4319886704992	7.987191085566882	18.026889084010367
Cre16.g657150	2.08369597359292		20.653615317580844	6.597089982179135	10.626873793105567
Cre02.g117950	13.04853219250132	5.7307916124641505	12.122241169762725	4.488674591581269	5.6331507611546865
Cre16.g657100	1.5617158975930088	1.3917328751659583	6.64824400834388	5.15978465604084	1.9753074187003163
Cre16.g657050	0.0	1.6266900665506001	0.6232081146661869	0.0	0.0
Cre16.g656950	3.7142816569353765	1.307189662697987	5.416865850577249	42.221219750333	6.170657168183593
Cre16.g656900	2.795889655981097	7.701798281017381	11.309512536970464		2.317872839770076
Cre16.g656851	1.013081680468338	2.5258233055746264	6.663694874724599		14.052859249145639
Cre16.g656800	1.0431666203196217	15.508209574264024		11.377487615991184	12.621246310032534
Cre16.g656800	1.0431666203196217	15.508209574264024		11.377487615991184	0.1389435575771948
Cre16.g656700	0.0	7.973849177721906	11.616126766594315	3.032803056596155	11.972629369820812
Cre16.g656650	5.446654381379271		21.62708478351013	0.11659213483356196	20.903707818312377
Cre02.g118000	1.4161479342737537	0.6205592586335436	0.10435158622994821		0.23192641199860245
Cre16.g656600	18.588426686734515	10.20790231900637		13.125116678607332	12.614087019594091
Cre16.g656551	0.0	1.6553920766814079	2.9988436084190484		0.06554527606270935
Cre16.g656500	8.493757442545233	4.76017594059353	16.823826862565262	5.549810881812074	8.872256658132407
Cre16.g656400	4.199017903612308	73.60223639390968	59.859078577284016	17.957482917408132	93.94991793873956
Cre16.g656350	7.154902058991889	0.8564987992201527	3.4493955372728324	12.65864568959718	3.1558461687976918
Cre02.g118050	17.297432870808557	43.26926208578262	19.13838181748289	44.315712930288996	17.310545626981405
Cre02.g095102	2.238363899075815	8.004796568033433	7.123162741710331	12.432905971834229	9.417104351804792
Cre02.g095103	0.38502022465284635	0.46556761953834613	1.4381725723065848	1.0858837147920881	1.9989575197114113
Cre02.g095104	6.667457137829964	0.0	6.301662805056798	7.500789292882283	7.679602307822781
Cre02.g095104	6.667457137829964	4.991800283222206	6.301662805056798	7.500789292882283	7.679602307822781
Cre08.g358100	5.761005923280676		3.1676529482652755		36.184561094931134
Cre02.g095105	6.492673717484583			3.0291461397272688	12.022103044902718
Cre02.g095106	19.247421194184266	12.776709869655258	23.694385653604517	11.124957749832227	29.053701850637264
Cre02.g095107	3.761651432183313	4.941661186873503	8.301913316899059	9.730429600190524	17.301511767962182
Cre02.g095111	19.860230089266018	12.366552617513952	16.97899690424334	25.29167873322542	59.921274274572454
Cre09.g392106	0.0				1.0372869862809977
Cre02.g095113	7.527783807666928	3.085705115551346	5.118508166980304	4.862838547164236	6.157454880137153
Cre02.g095115	3.557522772020266	3.9717254327136553	29.143351331415392		8.781577327037992
Cre02.g095121	2.981171575315168	5.857842229522371	6.032224659989409	14.655665192449517	2.811106921807882
Cre02.g095122	2.3832040093022773	27.00185943450729	19.67712207719158		14.073786179756251
Cre02.g095123	0.0	1.3537420234648063	0.12771650368547535	0.15092349398512986	0.03583209295731113
Cre02.g095125	2.6111669683163394	1.6084407969951138	1.3046066330757464	12.194321531374564	1.2054725345245767
Cre01.g800100	0.0	19.227166740901133			15.923926886362226
Cre13.g801537	0.0			123.0624731270281	2.3442034873013555
Cre12.g540150	0.0			11.80391016620453	1.3617247661310015
Cre02.g095126	4.318389095615563	14.13148766416013	12.87539681157553	11.50851116531786	14.033839282487442
Cre02.g095127	1.3937876040721102	3.327690591347176		12.936693672044804	5.076649082492037
Cre02.g095128	0.8023141402126561	4.892913356260642	2.440148886084719	0.40864565476656184	7.532906874910184
Cre02.g095129	4.6831195171232665	2.402132262518847	12.415813296628977	9.279081281079549	4.786614984827276
